city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
utrecht,huis,675000,5921.1,114,C,3553GH,Siemensstraat 12,1906,117,2022-12-03,27,2022-12-30,Siemensstraat,12,,
utrecht,huis,469000,5650.6,83,G,3522EN,Berkelstraat 153,1931,92,2022-08-16,26,2022-09-11,Berkelstraat,153,,
utrecht,appartement,265000,5520.8,48,F,3571HM,Rauwenhofflaan 154,1960,63,2022-04-12,34,2022-05-16,Rauwenhofflaan,154,,
utrecht,appartement,300000,3750.0,80,C,3571PT,Fruinplantsoen 82,1967,56,2023-03-20,23,2023-04-12,Fruinplantsoen,82,,
utrecht,huis,445000,4405.9,101,C,3553VW,Hubert Duyfhuysstraat 18,1926,97,2022-11-10,21,2022-12-01,Hubert Duyfhuysstraat,18,,
utrecht,appartement,275000,6395.3,43,E,3581GP,Mulderstraat 37,1936,87,2022-06-10,20,2022-06-30,Mulderstraat,37,,
utrecht,appartement,275000,3618.4,76,E,3561CX,Euterpedreef 68,1966,57,2022-08-04,20,2022-08-24,Euterpedreef,68,,
utrecht,huis,2100000,5289.7,397,C,3572JB,F.C. Dondersstraat 29,1896,127,2022-10-21,202,2023-05-11,F.C. Dondersstraat,29,,
utrecht,huis,475000,5107.5,93,B,3524GV,Simplonbaan 334,1985,38,2022-09-13,20,2022-10-03,Simplonbaan,334,,
utrecht,appartement,220000,4074.1,54,C,3562AJ,Pahud de Mortangesdreef 308,1966,57,2023-01-29,29,2023-02-27,Pahud de Mortangesdreef,308,,
utrecht,huis,425000,3373.0,126,C,3564HB,Koeweitdreef 125,1975,48,2022-10-08,137,2023-02-22,Koeweitdreef,125,,
utrecht,huis,1000000,5000.0,200,G,3531BE,Leidseweg 81,1904,119,2022-10-19,163,2023-03-31,Leidseweg,81,,
utrecht,huis,425000,4829.5,88,A,3541AG,André Voltenlaan 3,2012,11,2023-01-04,11,2023-01-15,André Voltenlaan,3,,
utrecht,huis,400000,5555.6,72,E,3551TC,Bremstraat 73,1919,104,2022-10-12,26,2022-11-07,Bremstraat,73,,
utrecht,appartement,325000,5241.9,62,D,3551AW,Azaleastraat 11,1929,94,2022-05-09,21,2022-05-30,Azaleastraat,11,,
utrecht,appartement,325000,4166.7,78,C,3527SE,Spaaklaan 133,1959,64,2022-09-14,21,2022-10-05,Spaaklaan,133,,
utrecht,appartement,325000,4391.9,74,D,3554TE,Vechtplantsoen 50,1960,63,2022-11-17,30,2022-12-17,Vechtplantsoen,50,,
utrecht,huis,520000,5909.1,88,E,3581LG,Oudwijkerdwarsstraat 78,1920,103,2022-04-04,4,2022-04-08,Oudwijkerdwarsstraat,78,,
utrecht,appartement,439000,4824.2,91,E,3582SK,Lepelaarstraat 5 bis,1931,92,2022-03-17,21,2022-04-07,Lepelaarstraat,5,BS,
utrecht,huis,315000,6300.0,50,F,3555CG,Hanrathstraat 47,1919,104,2022-05-07,27,2022-06-03,Hanrathstraat,47,,
utrecht,huis,350000,5384.6,65,E,3551TC,Bremstraat 79,1919,104,2022-11-02,19,2022-11-21,Bremstraat,79,,
utrecht,appartement,415000,4611.1,90,F,3522JA,Merwedekade 132 bis,1931,92,2022-09-21,82,2022-12-12,Merwedekade,132,BS,
utrecht,huis,595000,5776.7,103,E,3583RR,Vossegatselaan 79,1906,117,2022-11-16,27,2022-12-13,Vossegatselaan,79,,
utrecht,huis,574000,4415.4,130,A,3543HM,Sidney Joneshof 15,2004,19,2022-11-30,48,2023-01-17,Sidney Joneshof,15,,
utrecht,appartement,397500,4517.0,88,D,3571XA,Boekelaan 57,1965,58,2022-06-17,32,2022-07-19,Boekelaan,57,,
utrecht,appartement,385000,6637.9,58,A,3572KK,Van Esveldstraat 31 10,2021,2,2022-11-22,22,2022-12-14,Van Esveldstraat,31,10,
utrecht,huis,345000,4662.2,74,C,3551SP,Jasmijnstraat 27,1900,123,2022-12-24,23,2023-01-16,Jasmijnstraat,27,,
utrecht,huis,629000,4111.1,153,A,3544NK,Dudoksingel 63,2007,16,2022-10-03,18,2022-10-21,Dudoksingel,63,,
utrecht,appartement,319000,5500.0,58,A,3543GR,Sonny Rollinsstraat 236,2014,9,2023-01-31,35,2023-03-07,Sonny Rollinsstraat,236,,
utrecht,appartement,275000,4661.0,59,B,3554EZ,Stauntonstraat 117,1988,35,2022-10-24,32,2022-11-25,Stauntonstraat,117,,
utrecht,huis,685000,4419.4,155,>A+,3515CW,Talmalaan 101,2011,12,2022-06-22,27,2022-07-19,Talmalaan,101,,
utrecht,huis,585000,5087.0,115,C,3522AW,Amaliastraat 60,1904,119,2023-01-19,21,2023-02-09,Amaliastraat,60,,
utrecht,huis,495000,3278.1,151,B,3561VG,Hildebranddreef 78,1965,58,2022-11-04,46,2022-12-20,Hildebranddreef,78,,
utrecht,appartement,475000,5219.8,91,A,3521GZ,Vondellaan 210,2000,23,2022-04-06,24,2022-04-30,Vondellaan,210,,
utrecht,appartement,350000,4545.5,77,C,3531SC,Johannes Camphuysstraat 31,1904,119,2022-05-30,22,2022-06-21,Johannes Camphuysstraat,31,,
utrecht,appartement,315000,3987.3,79,C,3526BH,Rooseveltlaan 682,1960,63,2022-04-29,14,2022-05-13,Rooseveltlaan,682,,
utrecht,huis,445000,3903.5,114,D,3522ER,Berkelstraat 44,1931,92,2022-06-08,34,2022-07-12,Berkelstraat,44,,
utrecht,huis,300000,5660.4,53,C,3531ET,Jan Pieterszoon Coenstraat 2,1921,102,2023-01-18,41,2023-02-28,Jan Pieterszoon Coenstraat,2,,
utrecht,huis,350000,4430.4,79,E,3554VL,Cornelis Dirkszstraat 20,1935,88,2022-05-30,23,2022-06-22,Cornelis Dirkszstraat,20,,
utrecht,appartement,395000,6371.0,62,A,3572HB,Poortstraat 25 B,1881,142,2022-12-18,17,2023-01-04,Poortstraat,25,B,
utrecht,huis,450000,5294.1,85,C,3581XG,Beukstraat 32,1920,103,2022-11-07,15,2022-11-22,Beukstraat,32,,
utrecht,huis,300000,3947.4,76,C,3555TD,Luit Blomstraat 11,1946,77,2022-05-06,18,2022-05-24,Luit Blomstraat,11,,
utrecht,appartement,325000,3066.0,106,D,3526SZ,Aziëlaan 740,1960,63,2022-04-25,24,2022-05-19,Aziëlaan,740,,
utrecht,appartement,350000,5468.8,64,D,3532BK,Cremerstraat 156,1935,88,2022-06-03,32,2022-07-05,Cremerstraat,156,,
utrecht,huis,475000,5107.5,93,D,3552BK,Larixstraat 24,1930,93,2022-07-22,31,2022-08-22,Larixstraat,24,,
utrecht,huis,399000,6333.3,63,F,3581RM,Tulpstraat 22,1900,123,2022-09-29,18,2022-10-17,Tulpstraat,22,,
utrecht,huis,789000,5123.4,154,E,3554JJ,Prinses Beatrixlaan 71,1936,87,2022-09-29,10,2022-10-09,Prinses Beatrixlaan,71,,
utrecht,appartement,350000,6034.5,58,C,3522RN,Nieuwravenstraat 16 bis,1930,93,2022-06-24,12,2022-07-06,Nieuwravenstraat,16,BS,
utrecht,huis,335000,4652.8,72,D,3552XK,Hoogstraat 45,1919,104,2022-10-07,154,2023-03-10,Hoogstraat,45,,
utrecht,appartement,450000,4639.2,97,C,3531JD,Laan van Nieuw-Guinea 69 bis,1928,95,2022-07-18,58,2022-09-14,Laan van Nieuw-Guinea,69,BS,
utrecht,appartement,350000,4216.9,83,C,3526HM,Livingstonelaan 34,1965,58,2022-04-11,14,2022-04-25,Livingstonelaan,34,,
utrecht,huis,300000,4761.9,63,F,3515BH,Van der Mondestraat 8,1904,119,2022-07-04,28,2022-08-01,Van der Mondestraat,8,,
utrecht,appartement,300000,4000.0,75,D,3533JG,Ravellaan 31,1961,62,2022-06-01,16,2022-06-17,Ravellaan,31,,
utrecht,huis,440000,4400.0,100,D,3525BG,Verlengde Hoogravenseweg 38,1931,92,2022-12-16,0,2022-12-16,Verlengde Hoogravenseweg,38,,
utrecht,huis,399500,4438.9,90,C,3554VK,Cornelis Dirkszstraat 151,1938,85,2023-01-25,50,2023-03-16,Cornelis Dirkszstraat,151,,
utrecht,huis,475000,5053.2,94,A,3573SX,Bentheimerstraat 27,2016,7,2023-03-03,20,2023-03-23,Bentheimerstraat,27,,
utrecht,appartement,645000,5330.6,121,A,3521DC,Rolderdiephof 159,2005,18,2022-06-22,18,2022-07-10,Rolderdiephof,159,,
utrecht,appartement,300000,4838.7,62,A,3523RM,Opaalweg 119,1959,64,2022-06-24,14,2022-07-08,Opaalweg,119,,
utrecht,huis,550000,5045.9,109,C,3573PL,Habib Bourguibastraat 100,1993,30,2022-07-13,19,2022-08-01,Habib Bourguibastraat,100,,
utrecht,appartement,275000,3525.6,78,E,3526GD,Marco Pololaan 289,1956,67,2022-01-27,21,2022-02-17,Marco Pololaan,289,,
utrecht,huis,435000,4887.6,89,D,3554VR,Rochus Meeuwiszstraat 13,1939,84,2023-01-11,15,2023-01-26,Rochus Meeuwiszstraat,13,,
utrecht,huis,360000,4675.3,77,D,3531GZ,Pieter Bothstraat 8,1918,105,2022-12-18,19,2023-01-06,Pieter Bothstraat,8,,
utrecht,huis,625000,6068.0,103,A,3582CN,Notebomenlaan 358,1994,29,2022-05-03,37,2022-06-09,Notebomenlaan,358,,
utrecht,huis,538000,4483.3,120,A,3543HR,Walter Kollolaan 151,2003,20,2022-06-25,20,2022-07-15,Walter Kollolaan,151,,
utrecht,huis,530000,4076.9,130,A,3544AW,Tweede Oosterparklaan 242,2000,23,2023-03-14,8,2023-03-22,Tweede Oosterparklaan,242,,
utrecht,huis,695000,6682.7,104,E,3514TC,Lijsterstraat 101,1904,119,2022-08-22,17,2022-09-08,Lijsterstraat,101,,
utrecht,appartement,375000,5208.3,72,F,3553TK,Nicolaas Sopingiusstraat 13 BS,1906,117,2022-08-27,19,2022-09-15,Nicolaas Sopingiusstraat,13,BS,
utrecht,appartement,495000,5266.0,94,E,3531SX,2e Delistraat 21 B,1906,117,2023-02-02,56,2023-03-30,2e Delistraat,21,B,
utrecht,huis,469000,4043.1,116,B,3552GJ,Wijnbesstraat 16,1977,46,2022-09-05,80,2022-11-24,Wijnbesstraat,16,,
utrecht,appartement,350000,5468.8,64,G,3582CA,Minstraat 11 bis,1919,104,2023-01-08,-2,2023-01-06,Minstraat,11,BS,
utrecht,huis,475000,4166.7,114,D,3525CD,Rijnenburglaan 22,1956,67,2022-10-27,27,2022-11-23,Rijnenburglaan,22,,
utrecht,appartement,525000,5357.1,98,A,3545DB,Persimoenstraat 17,2020,3,2023-02-01,43,2023-03-16,Persimoenstraat,17,,
utrecht,appartement,279500,4582.0,61,A,3561GA,Moezeldreef 139,1960,63,2023-01-18,16,2023-02-03,Moezeldreef,139,,
utrecht,appartement,350000,4545.5,77,A,3552HK,Marnixlaan 240,2011,12,2022-11-09,16,2022-11-25,Marnixlaan,240,,
utrecht,appartement,282500,3817.6,74,E,3527KM,De Louterlaan 15,1961,62,2022-11-05,17,2022-11-22,De Louterlaan,15,,
utrecht,appartement,339000,5296.9,64,A,3551DN,Ondiep-Zuidzijde 223,1995,28,2023-02-14,10,2023-02-24,Ondiep-Zuidzijde,223,,
utrecht,huis,419000,3406.5,123,na,3561JB,Rubicondreef 35,1965,58,2022-05-23,133,2022-10-03,Rubicondreef,35,,
utrecht,huis,450000,4205.6,107,A,3525EK,Montfoortlaan 8 A,2002,21,2022-11-11,12,2022-11-23,Montfoortlaan,8,A,
utrecht,appartement,535000,4953.7,108,A,3541DA,Grauwaartsingel 494,2018,5,2023-04-14,20,2023-05-04,Grauwaartsingel,494,,
utrecht,huis,500000,3676.5,136,A,3544RP,Skagerraklaan 134,1999,24,2022-08-08,22,2022-08-30,Skagerraklaan,134,,
utrecht,appartement,350000,4666.7,75,C,3573AW,Chico Mendesstraat 55,1993,30,2022-09-07,7,2022-09-14,Chico Mendesstraat,55,,
utrecht,huis,385000,4476.7,86,C,3524ZS,Walcheren 135,1983,40,2022-06-12,23,2022-07-05,Walcheren,135,,
utrecht,appartement,215000,7413.8,29,C,3526WP,Europaplein 784,2008,15,2023-03-15,53,2023-05-07,Europaplein,784,,
utrecht,huis,450000,3688.5,122,B,3524EM,Balearen 6,1978,45,2023-02-18,20,2023-03-10,Balearen,6,,
utrecht,appartement,350000,5147.1,68,A,3513CS,Kruisweg 9 D,2006,17,2022-03-16,21,2022-04-06,Kruisweg,9,D,
utrecht,appartement,320000,5423.7,59,A,3554HW,Prinses Ireneplateau 47,2004,19,2022-06-16,14,2022-06-30,Prinses Ireneplateau,47,,
utrecht,huis,520000,4561.4,114,na,3543DE,Burt Bacharachstraat 34,2008,15,2022-04-16,20,2022-05-06,Burt Bacharachstraat,34,,
utrecht,appartement,275000,4365.1,63,C,3563VP,Santiagodreef 46,1969,54,2022-07-14,19,2022-08-02,Santiagodreef,46,,
utrecht,appartement,357000,3642.9,98,B,3555RB,Daalseweghof 100,2000,23,2022-09-13,78,2022-11-30,Daalseweghof,100,,
utrecht,huis,698000,3654.5,191,A,3544ME,Anton Rooskenshof 5,2009,14,2022-10-26,28,2022-11-23,Anton Rooskenshof,5,,
utrecht,huis,350000,4861.1,72,E,3553VL,Herman Modedstraat 34,1925,98,2022-11-21,14,2022-12-05,Herman Modedstraat,34,,
utrecht,appartement,215000,7166.7,30,D,3572BK,Biltstraat 120 E,1900,123,2023-01-18,19,2023-02-06,Biltstraat,120,E,
utrecht,appartement,325000,4710.1,69,B,3524LV,Wageningseberg 196,1992,31,2022-04-19,21,2022-05-10,Wageningseberg,196,,
utrecht,appartement,250000,7142.9,35,D,3513GP,Kokkenhoflaan 12 BIS,1951,72,2023-03-23,20,2023-04-12,Kokkenhoflaan,12,BS,
utrecht,appartement,269000,6404.8,42,A,3526WR,Europaplein 811,2008,15,2023-01-05,10,2023-01-15,Europaplein,811,,
utrecht,appartement,219000,6441.2,34,A,3555CW,Berlagestraat 142,2010,13,2022-12-06,23,2022-12-29,Berlagestraat,142,,
utrecht,huis,950000,5974.8,159,A,3521ET,Molenbeekstraat 81,2002,21,2022-12-23,39,2023-01-31,Molenbeekstraat,81,,
utrecht,appartement,220000,3928.6,56,E,3526JG,Livingstonelaan 652,1960,63,2022-09-19,17,2022-10-06,Livingstonelaan,652,,
utrecht,huis,425000,5000.0,85,D,3551AN,Anjelierstraat 1,1925,98,2022-06-14,13,2022-06-27,Anjelierstraat,1,,
utrecht,appartement,345000,5073.5,68,C,3513CT,Kruisweg 16,1903,120,2022-07-05,10,2022-07-15,Kruisweg,16,,
utrecht,appartement,419500,5448.1,77,B,3511MZ,Arthur van Schendelstraat 667,1992,31,2023-01-27,60,2023-03-28,Arthur van Schendelstraat,667,,
utrecht,huis,625000,4006.4,156,A,3554JA,Huis te Zuylenlaan 48,2015,8,2023-02-18,11,2023-03-01,Huis te Zuylenlaan,48,,
utrecht,huis,450000,3358.2,134,>A+,3554EE,Grootmeesterplein 72,1999,24,2022-07-08,46,2022-08-23,Grootmeesterplein,72,,
utrecht,huis,525000,5965.9,88,C,3514XC,Simon Stevinstraat 13,1920,103,2023-01-19,42,2023-03-02,Simon Stevinstraat,13,,
utrecht,appartement,220000,6875.0,32,na,3512AJ,Voorstraat 45 G,1850,173,2022-05-06,14,2022-05-20,Voorstraat,45,G,
utrecht,appartement,450000,5232.6,86,A,3552EX,Laan van Chartroise 100 E,2010,13,2022-11-30,42,2023-01-11,Laan van Chartroise,100,E,
utrecht,huis,475000,4203.5,113,C,3513XT,Nieuwe Pijlsweerdstraat 23,1979,44,2022-07-09,20,2022-07-29,Nieuwe Pijlsweerdstraat,23,,
utrecht,appartement,274000,3382.7,81,D,3562TL,Rhodosdreef 170,1965,58,2022-05-18,83,2022-08-09,Rhodosdreef,170,,
utrecht,huis,325000,4166.7,78,D,3525GL,Herautsingel 59,1961,62,2022-03-08,16,2022-03-24,Herautsingel,59,,
utrecht,appartement,349000,4474.4,78,B,3573BK,Ché Guevarastraat 26,1994,29,2022-11-11,17,2022-11-28,Ché Guevarastraat,26,,
utrecht,appartement,235000,6184.2,38,D,3523TP,Hoogravenseweg 142,1906,117,2022-11-07,11,2022-11-18,Hoogravenseweg,142,,
utrecht,appartement,325000,3571.4,91,C,3533JW,Rachmaninoffplantsoen 21,1968,55,2023-04-01,18,2023-04-19,Rachmaninoffplantsoen,21,,
utrecht,huis,640000,4507.0,142,A,3544DL,Vuurvlindersingel 66,2015,8,2022-05-03,16,2022-05-19,Vuurvlindersingel,66,,
utrecht,huis,850000,5592.1,152,A,3544MN,Parkzichtlaan 380,2010,13,2022-04-21,18,2022-05-09,Parkzichtlaan,380,,
utrecht,appartement,285000,8382.4,34,E,3512GB,Schoutenstraat 8 b,1900,123,2023-02-20,14,2023-03-06,Schoutenstraat,8,b,
utrecht,appartement,375000,4687.5,80,A,3544DK,Luzernevlinder 82,2007,16,2022-04-29,19,2022-05-18,Luzernevlinder,82,,
utrecht,appartement,285000,4130.4,69,B,3544AK,Eerste Oosterparklaan 90 D,2004,19,2022-04-26,15,2022-05-11,Eerste Oosterparklaan,90,D,
utrecht,huis,685000,3567.7,192,A,3544MN,Parkzichtlaan 146,2008,15,2022-08-30,19,2022-09-18,Parkzichtlaan,146,,
utrecht,appartement,275000,3985.5,69,D,3526JL,Livingstonelaan 846,1964,59,2022-05-13,18,2022-05-31,Livingstonelaan,846,,
utrecht,appartement,375000,6578.9,57,D,3512KC,Herenstraat 10 C,1874,149,2023-02-19,15,2023-03-06,Herenstraat,10,C,
utrecht,appartement,375000,5597.0,67,B,3531PC,Sumatrastraat 12,1918,105,2022-11-04,60,2023-01-03,Sumatrastraat,12,,
utrecht,appartement,297500,3914.5,76,D,3571PL,Kernkampplantsoen 41,1970,53,2022-10-07,25,2022-11-01,Kernkampplantsoen,41,,
utrecht,huis,550000,5092.6,108,E,3581GN,Mulderstraat 23,1898,125,2023-03-17,31,2023-04-17,Mulderstraat,23,,
utrecht,appartement,649000,5594.8,116,D,3572XH,Admiraal van Gentstraat 55 bis,1920,103,2022-11-04,34,2022-12-08,Admiraal van Gentstraat,55,BS,
utrecht,appartement,350000,3763.4,93,B,3533JW,Rachmaninoffplantsoen 9,1968,55,2023-01-02,15,2023-01-17,Rachmaninoffplantsoen,9,,
utrecht,appartement,460000,4600.0,100,A,3544BS,Korianderstraat 110,2002,21,2022-09-21,9,2022-09-30,Korianderstraat,110,,
utrecht,appartement,625000,6127.5,102,A,3531EK,Jan Pieterszoon Coenstraat 1 Bis,1906,117,2022-08-22,28,2022-09-19,Jan Pieterszoon Coenstraat,1,BS,
utrecht,appartement,450000,4591.8,98,E,3572NM,Karel Doormanlaan 117,1958,65,2022-05-06,14,2022-05-20,Karel Doormanlaan,117,,
utrecht,huis,400000,4597.7,87,A,3544BV,Hysophof 17,2000,23,2022-11-10,19,2022-11-29,Hysophof,17,,
utrecht,appartement,365000,5214.3,70,F,3531ST,2e Atjehstraat 2 Bis,1904,119,2022-04-06,21,2022-04-27,2e Atjehstraat,2,BS,
utrecht,appartement,295000,4403.0,67,na,3561EA,Fortunadreef 99,2008,15,2023-02-16,18,2023-03-06,Fortunadreef,99,,
utrecht,huis,595000,4407.4,135,>A+,3541TS,Steranijsweg 1,2015,8,2022-10-07,42,2022-11-18,Steranijsweg,1,,
utrecht,huis,495000,7071.4,70,F,3581XB,Bloesemstraat 39,1925,98,2022-10-05,26,2022-10-31,Bloesemstraat,39,,
utrecht,appartement,325000,4113.9,79,C,3553SK,Bisschopsplein 6,1931,92,2022-06-04,19,2022-06-23,Bisschopsplein,6,,
utrecht,appartement,344500,4306.2,80,E,3554GJ,Prinses Margrietstraat 104 Bis,1951,72,2022-09-15,27,2022-10-12,Prinses Margrietstraat,104,BS,
utrecht,appartement,250000,7575.8,33,na,3531CZ,Riouwstraat 62 e,1956,67,2022-04-12,41,2022-05-23,Riouwstraat,62,e,
utrecht,appartement,265000,3231.7,82,B,3562AN,Dommeringdreef 121,1965,58,2022-10-14,103,2023-01-25,Dommeringdreef,121,,
utrecht,huis,1045900,6116.4,171,>A+,3545AK,Papiermoerbeilaan 14,2022,1,2022-11-04,32,2022-12-06,Papiermoerbeilaan,14,,
utrecht,huis,600000,5357.1,112,C,3571EN,Prof. van Bemmelenlaan 46,1931,92,2023-02-03,61,2023-04-05,Prof. van Bemmelenlaan,46,,
utrecht,appartement,470000,4476.2,105,C,3514BK,Gruttersdijk 62 BisA,1934,89,2022-11-17,124,2023-03-21,Gruttersdijk,62,BSA,
utrecht,appartement,350000,3932.6,89,>A+,3572KM,Van Esveldstraat 215,2001,22,2023-03-06,10,2023-03-16,Van Esveldstraat,215,,
utrecht,huis,500000,4201.7,119,A,3524SE,Nieuwe Houtenseweg 7,2000,23,2022-06-09,13,2022-06-22,Nieuwe Houtenseweg,7,,
utrecht,appartement,450000,4411.8,102,E,3525VT,Hooft Graaflandstraat 217 bis,1936,87,2022-08-22,15,2022-09-06,Hooft Graaflandstraat,217,BS,
utrecht,appartement,262500,5585.1,47,B,3571HH,Rauwenhofflaan 44,1960,63,2023-02-09,32,2023-03-13,Rauwenhofflaan,44,,
utrecht,appartement,350000,5147.1,68,C,3523CH,Briljantlaan 88,1959,64,2023-02-25,23,2023-03-20,Briljantlaan,88,,
utrecht,huis,350000,4216.9,83,F,3527VA,Van Eysingalaan 11,1967,56,2022-06-01,21,2022-06-22,Van Eysingalaan,11,,
utrecht,huis,519500,4766.1,109,C,3534RE,Fregatstraat 10,1946,77,2023-02-08,22,2023-03-02,Fregatstraat,10,,
utrecht,appartement,525000,5645.2,93,A,3521DD,Rolderdiephof 208,2012,11,2022-07-13,17,2022-07-30,Rolderdiephof,208,,
utrecht,appartement,339000,4520.0,75,A,3552EB,Ondiep 75,2010,13,2022-05-09,18,2022-05-27,Ondiep,75,,
utrecht,huis,450000,5113.6,88,C,3555VE,F. Koolhovenstraat 17,1931,92,2023-01-24,17,2023-02-10,F. Koolhovenstraat,17,,
utrecht,appartement,445000,4944.4,90,na,3582SK,Lepelaarstraat 3 bis,1931,92,2022-05-04,27,2022-05-31,Lepelaarstraat,3,BS,
utrecht,huis,695000,6150.4,113,C,3572SV,Bouwstraat 48,1900,123,2022-06-24,17,2022-07-11,Bouwstraat,48,,
utrecht,appartement,295000,4275.4,69,>A+,3533SZ,Hendrika van Tussenbroeklaan 66,2002,21,2022-09-01,232,2023-04-21,Hendrika van Tussenbroeklaan,66,,
utrecht,appartement,225000,6818.2,33,C,3552XC,Anthoniedijk 23 b,1972,51,2022-09-05,20,2022-09-25,Anthoniedijk,23,b,
utrecht,huis,519000,6920.0,75,E,3572VP,Bollenhofsestraat 56,0,2023,2022-10-19,15,2022-11-03,Bollenhofsestraat,56,,
utrecht,appartement,395000,4202.1,94,F,3582TH,Gruttostraat 8,1931,92,2022-03-22,14,2022-04-05,Gruttostraat,8,,
utrecht,huis,350000,5072.5,69,E,3551BG,Acaciastraat 12 bs,1913,110,2022-09-12,18,2022-09-30,Acaciastraat,12,bs,
utrecht,appartement,375000,4261.4,88,E,3533AN,Lessinglaan 11 2,1958,65,2023-02-20,23,2023-03-15,Lessinglaan,11,2,
utrecht,appartement,289000,3658.2,79,C,3561GV,Othellodreef 107,1965,58,2022-10-24,25,2022-11-18,Othellodreef,107,,
utrecht,appartement,375000,4411.8,85,G,3511BP,St.-Jacobsstraat 289,1955,68,2022-09-22,15,2022-10-07,St.-Jacobsstraat,289,,
utrecht,appartement,299000,5339.3,56,na,3553CG,Linnaeusstraat 60,1931,92,2021-10-19,14,2021-11-02,Linnaeusstraat,60,,
utrecht,huis,439000,5932.4,74,E,3551SR,Jasmijnstraat 16,1889,134,2022-11-22,14,2022-12-06,Jasmijnstraat,16,,
utrecht,appartement,399000,3469.6,115,A,3533HD,Leidseweg 206,1990,33,2022-08-19,25,2022-09-13,Leidseweg,206,,
utrecht,huis,589000,4395.5,134,A,3541VH,Charlotte van Pallandthof 17,2011,12,2022-08-29,18,2022-09-16,Charlotte van Pallandthof,17,,
utrecht,appartement,230000,7666.7,30,B,3572RM,Goedestraat 23 B,1860,163,2023-02-06,21,2023-02-27,Goedestraat,23,B,
utrecht,appartement,319000,5229.5,61,D,3553BK,Edisonstraat 19,1926,97,2022-11-04,117,2023-03-01,Edisonstraat,19,,
utrecht,huis,650000,4676.3,139,A,3563VV,Londrinadreef 90,2018,5,2022-11-14,93,2023-02-15,Londrinadreef,90,,
utrecht,huis,495000,4950.0,100,B,3551XT,Kershoflaan 16,1949,74,2022-07-21,20,2022-08-10,Kershoflaan,16,,
utrecht,huis,450000,4945.1,91,C,3523RA,Saffierlaan 47,1958,65,2023-01-23,68,2023-04-01,Saffierlaan,47,,
utrecht,appartement,399000,4925.9,81,na,3511JM,Lauwersteeg 18,1900,123,2022-05-27,20,2022-06-16,Lauwersteeg,18,,
utrecht,huis,499000,5802.3,86,D,3522EN,Berkelstraat 157,1931,92,2022-06-09,31,2022-07-10,Berkelstraat,157,,
utrecht,appartement,210000,6176.5,34,B,3524WK,Jungfrau 60,1985,38,2022-04-06,10,2022-04-16,Jungfrau,60,,
utrecht,appartement,340000,4473.7,76,A,3552HK,Marnixlaan 256,2011,12,2022-12-07,22,2022-12-29,Marnixlaan,256,,
utrecht,huis,494500,4994.9,99,B,3553BC,Balderikstraat 93,1926,97,2023-01-10,38,2023-02-17,Balderikstraat,93,,
utrecht,appartement,439000,5853.3,75,A,3531WK,Haroekoeplein 93,2015,8,2023-04-03,17,2023-04-20,Haroekoeplein,93,,
utrecht,appartement,439000,5419.8,81,>A+,3541DS,San Marinostraat 91,2018,5,2022-05-11,35,2022-06-15,San Marinostraat,91,,
utrecht,appartement,419000,4604.4,91,D,3553BW,Edisonstraat 116,1900,123,2023-02-14,16,2023-03-02,Edisonstraat,116,,
utrecht,appartement,325000,3095.2,105,A,3526SM,Aziëlaan 388,1971,52,2022-06-29,16,2022-07-15,Aziëlaan,388,,
utrecht,appartement,249000,4527.3,55,E,3531XG,Bataviastraat 46,1929,94,2022-05-10,22,2022-06-01,Bataviastraat,46,,
utrecht,appartement,309000,4291.7,72,G,3571XB,Boekelaan 101,1966,57,2022-05-20,35,2022-06-24,Boekelaan,101,,
utrecht,huis,495000,6187.5,80,E,3555VB,Westinghousestraat 49,1915,108,2022-06-13,22,2022-07-05,Westinghousestraat,49,,
utrecht,appartement,325000,6132.1,53,G,3511RZ,Oranjehof 22,1450,573,2022-12-16,84,2023-03-10,Oranjehof,22,,
utrecht,appartement,390000,4382.0,89,C,3523ES,Aquamarijnlaan 318,1957,66,2022-06-08,16,2022-06-24,Aquamarijnlaan,318,,
utrecht,huis,550000,4661.0,118,A,3544MV,Van den Broekstraat 38,2006,17,2022-05-20,19,2022-06-08,Van den Broekstraat,38,,
utrecht,huis,875000,6118.9,143,C,3572SV,Bouwstraat 50,1900,123,2022-09-16,56,2022-11-11,Bouwstraat,50,,
utrecht,appartement,250000,7812.5,32,F,3531CZ,Riouwstraat 44 A,1900,123,2022-10-28,23,2022-11-20,Riouwstraat,44,A,
utrecht,appartement,259000,3047.1,85,A,3562AS,Dommeringdreef 291,1965,58,2023-03-13,18,2023-03-31,Dommeringdreef,291,,
utrecht,huis,529000,4266.1,124,A,3544AR,Tweede Oosterparklaan 205,2000,23,2023-01-19,49,2023-03-09,Tweede Oosterparklaan,205,,
utrecht,huis,425000,6967.2,61,E,3511VB,Zilverstraat 21,1900,123,2023-02-20,13,2023-03-05,Zilverstraat,21,,
utrecht,huis,795000,4184.2,190,A,3572MA,Prof. Fischerlaan 51,2003,20,2022-09-14,105,2022-12-28,Prof. Fischerlaan,51,,
utrecht,appartement,290000,6904.8,42,F,3513AP,Beverstraat 67 A,1906,117,2022-12-05,18,2022-12-23,Beverstraat,67,A,
