city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
den-haag,huis,375000,6250.0,60,D,2586RG,Zeilstraat 124,0,2023,2022-06-08,13,2022-06-21,Zeilstraat,124,,
den-haag,huis,275000,3571.4,77,E,2584XC,Ooststraat 57,1934,89,2022-10-22,32,2022-11-23,Ooststraat,57,,
den-haag,huis,375000,3232.8,116,D,2531XJ,Boendalestraat 9,1937,86,2023-01-23,29,2023-02-21,Boendalestraat,9,,
den-haag,appartement,339000,3494.8,97,C,2551AS,Landréstraat 521,1965,58,2022-04-30,53,2022-06-22,Landréstraat,521,,
den-haag,appartement,315000,4038.5,78,B,2574CD,Soestdijksekade 620,1929,94,2023-01-06,33,2023-02-08,Soestdijksekade,620,,
den-haag,huis,525000,4133.9,127,A,2493BZ,Van der Stoklaan 91,2005,18,2022-11-18,16,2022-12-04,Van der Stoklaan,91,,
den-haag,appartement,395000,3291.7,120,F,2565EP,Goudenregenstraat 131,1919,104,2022-12-07,140,2023-04-26,Goudenregenstraat,131,,
den-haag,huis,575000,3685.9,156,A,2496ZN,Katschiplaan 116,2011,12,2022-09-05,21,2022-09-26,Katschiplaan,116,,
den-haag,huis,1950000,4850.7,402,E,2582GE,Statenlaan 81,1910,113,2021-10-08,228,2022-05-24,Statenlaan,81,,
den-haag,appartement,250000,4464.3,56,B,2551ZC,Georges Bizetstraat 31,1982,41,2022-07-11,23,2022-08-03,Georges Bizetstraat,31,,
den-haag,appartement,1834000,8374.4,219,na,2583WC,Hellingkade 154,0,2023,2022-07-08,76,2022-09-22,Hellingkade,154,,
den-haag,appartement,625000,4882.8,128,D,2518RK,Koningin Emmakade 42,1915,108,2022-06-04,27,2022-07-01,Koningin Emmakade,42,,
den-haag,huis,600000,5454.5,110,F,2564GM,Laan van Eik en Duinen 113,1925,98,2022-05-16,21,2022-06-06,Laan van Eik en Duinen,113,,
den-haag,appartement,285000,3607.6,79,C,2591TK,Hendrinaland 30,1960,63,2022-03-08,8,2022-03-16,Hendrinaland,30,,
den-haag,appartement,315000,3088.2,102,D,2546TM,Leersumstraat 94,1943,80,2023-02-03,39,2023-03-14,Leersumstraat,94,,
den-haag,appartement,575000,3571.4,161,na,2581AG,Van Boetzelaerlaan 117 A,1917,106,2022-12-02,131,2023-04-12,Van Boetzelaerlaan,117,A,
den-haag,appartement,235000,3983.1,59,D,2546VE,Werkhovenstraat 161,1953,70,2022-11-23,22,2022-12-15,Werkhovenstraat,161,,
den-haag,appartement,450000,5000.0,90,F,2593PW,De Moucheronstraat 1,1929,94,2022-05-04,22,2022-05-26,De Moucheronstraat,1,,
den-haag,appartement,365000,5214.3,70,A,2593VN,Usselincxstraat 118,1923,100,2023-02-16,34,2023-03-22,Usselincxstraat,118,,
den-haag,appartement,350000,3684.2,95,B,2541CA,Vriezenveenstraat 94,2004,19,2022-05-30,17,2022-06-16,Vriezenveenstraat,94,,
den-haag,appartement,725000,5942.6,122,>A+,2584AD,Scheveningseweg 106 37,2018,5,2022-10-12,43,2022-11-24,Scheveningseweg,106,37,
den-haag,appartement,285000,2968.8,96,C,2555HZ,Groen van Prinstererlaan 246,1960,63,2022-11-02,10,2022-11-12,Groen van Prinstererlaan,246,,
den-haag,appartement,445000,5235.3,85,B,2565TR,Asterstraat 35,1931,92,2023-02-20,28,2023-03-20,Asterstraat,35,,
den-haag,appartement,545000,3978.1,137,>A+,2492NH,IJseendplein 20,2000,23,2023-03-18,26,2023-04-13,IJseendplein,20,,
den-haag,appartement,450000,4639.2,97,D,2562XJ,Fultonstraat 46,1906,117,2022-10-18,22,2022-11-09,Fultonstraat,46,,
den-haag,huis,469500,4268.2,110,A,2497BX,Jonkheer van Riemsdijklaan 13,1998,25,2022-10-07,46,2022-11-22,Jonkheer van Riemsdijklaan,13,,
den-haag,appartement,200000,3076.9,65,D,2541PL,Schipborgstraat 33,1955,68,2022-07-13,19,2022-08-01,Schipborgstraat,33,,
den-haag,appartement,349500,4314.8,81,B,2492MC,Snoekbaarssingel 67,2001,22,2022-06-22,83,2022-09-13,Snoekbaarssingel,67,,
den-haag,appartement,475000,3187.9,149,C,2565PK,Fuchsiastraat 21,1926,97,2022-08-24,19,2022-09-12,Fuchsiastraat,21,,
den-haag,huis,375000,4746.8,79,D,2546CP,Jaarsveldstraat 229,1950,73,2022-10-05,40,2022-11-14,Jaarsveldstraat,229,,
den-haag,huis,900000,5882.4,153,B,2554HD,Zeewindelaan 78,1993,30,2022-05-19,15,2022-06-03,Zeewindelaan,78,,
den-haag,appartement,385000,6875.0,56,A,2517KW,Scheveningseweg 50 c,1898,125,2022-07-09,74,2022-09-21,Scheveningseweg,50,c,
den-haag,appartement,495000,2929.0,169,F,2564XX,Pomonalaan 4,1931,92,2022-04-04,49,2022-05-23,Pomonalaan,4,,
den-haag,appartement,450000,5113.6,88,E,2586KE,Rederserf 144,1977,46,2023-02-01,41,2023-03-14,Rederserf,144,,
den-haag,appartement,300000,4054.1,74,D,2573PW,Lunterenstraat 172,1929,94,2022-03-17,33,2022-04-19,Lunterenstraat,172,,
den-haag,appartement,425000,3373.0,126,E,2565KB,Acaciastraat 28,1914,109,2022-09-28,28,2022-10-26,Acaciastraat,28,,
den-haag,appartement,550000,5914.0,93,A,2518JD,Koningsplein 10 a,1900,123,2023-01-28,53,2023-03-22,Koningsplein,10,a,
den-haag,appartement,745000,5173.6,144,B,2597LD,Nieuwe Parklaan 38 A,1979,44,2023-01-12,81,2023-04-03,Nieuwe Parklaan,38,A,
den-haag,appartement,475000,4025.4,118,na,2597BK,Van Alkemadelaan 1082,1960,63,2022-11-23,37,2022-12-30,Van Alkemadelaan,1082,,
den-haag,appartement,325000,3779.1,86,D,2592CV,Gerstkamp 144,1965,58,2022-11-26,27,2022-12-23,Gerstkamp,144,,
den-haag,appartement,250000,4464.3,56,D,2513TE,Gedempte Sloot 158,1971,52,2022-07-18,21,2022-08-08,Gedempte Sloot,158,,
den-haag,appartement,550000,2736.3,201,na,2562GM,Weimarstraat 7,1890,133,2022-04-14,47,2022-05-31,Weimarstraat,7,,
den-haag,appartement,230000,3108.1,74,D,2547HA,Medemblikstraat 110,1951,72,2023-01-04,83,2023-03-28,Medemblikstraat,110,,
den-haag,appartement,350000,3608.2,97,C,2511XH,Ammunitiehaven 27,1994,29,2022-05-13,264,2023-02-01,Ammunitiehaven,27,,
den-haag,appartement,299000,3476.7,86,E,2547VB,Uitgeeststraat 59,1969,54,2022-09-05,31,2022-10-06,Uitgeeststraat,59,,
den-haag,appartement,335000,3895.3,86,B,2548DA,Laan van Wateringse Veld 1538,2002,21,2022-06-10,27,2022-07-07,Laan van Wateringse Veld,1538,,
den-haag,huis,380000,3958.3,96,>A+,2497WV,De Bruijnvaart 30,2003,20,2023-03-31,18,2023-04-18,De Bruijnvaart,30,,
den-haag,appartement,325000,4924.2,66,D,2595AZ,Schenkkade 295,1922,101,2022-11-07,13,2022-11-20,Schenkkade,295,,
den-haag,huis,475000,3598.5,132,B,2548VM,Londensingel 8,2001,22,2022-04-29,26,2022-05-25,Londensingel,8,,
den-haag,appartement,575000,4107.1,140,A,2512EX,Prinsegracht 77 v,2003,20,2021-09-22,230,2022-05-10,Prinsegracht,77,v,
den-haag,appartement,199000,5378.4,37,F,2512VX,Lage Nieuwstraat 454,1971,52,2022-10-21,31,2022-11-21,Lage Nieuwstraat,454,,
den-haag,appartement,685000,6171.2,111,E,2582XG,Van Loostraat 90,1911,112,2022-11-02,56,2022-12-28,Van Loostraat,90,,
den-haag,appartement,465000,4894.7,95,C,2595BT,Prins Willem-Alexanderweg 189,2005,18,2022-07-06,48,2022-08-23,Prins Willem-Alexanderweg,189,,
den-haag,appartement,300000,3125.0,96,F,2547KB,Heiloostraat 101,1970,53,2022-10-04,42,2022-11-15,Heiloostraat,101,,
den-haag,appartement,235000,2156.0,109,G,2525JN,Marktweg 104,1933,90,2022-03-10,41,2022-04-20,Marktweg,104,,
den-haag,appartement,419000,5513.2,76,C,2555RK,Lupineweg 69,1931,92,2022-09-05,21,2022-09-26,Lupineweg,69,,
den-haag,appartement,387500,4078.9,95,A,2547EX,Escamplaan 880 a,2020,3,2022-08-22,24,2022-09-15,Escamplaan,880,a,
den-haag,appartement,265000,3581.1,74,C,2551XE,Jules Massenetstraat 132,1981,42,2023-03-04,37,2023-04-10,Jules Massenetstraat,132,,
den-haag,huis,745000,4837.7,154,D,2591RX,Isabellaland 7,1970,53,2022-05-19,22,2022-06-10,Isabellaland,7,,
den-haag,appartement,300000,3658.5,82,D,2592GP,Saffierhorst 296,1961,62,2022-03-30,71,2022-06-09,Saffierhorst,296,,
den-haag,appartement,325000,4062.5,80,G,2597XA,Van Trigtstraat 78,1957,66,2022-10-14,24,2022-11-07,Van Trigtstraat,78,,
den-haag,huis,539000,4146.2,130,A,2496LE,Karekietsingel 11,1999,24,2022-10-31,18,2022-11-18,Karekietsingel,11,,
den-haag,appartement,395000,5337.8,74,C,2518KH,Waldeck Pyrmontkade 662,1905,118,2023-02-03,20,2023-02-23,Waldeck Pyrmontkade,662,,
den-haag,appartement,525000,4487.2,117,C,2597CE,Laan van Clingendael 48,1956,67,2023-02-08,21,2023-03-01,Laan van Clingendael,48,,
den-haag,appartement,250000,3787.9,66,E,2551VB,Binnentuinen 73,1906,117,2022-08-19,20,2022-09-08,Binnentuinen,73,,
den-haag,huis,1065000,5884.0,181,C,2596VP,Roelofsstraat 48,1930,93,2022-11-22,92,2023-02-22,Roelofsstraat,48,,
den-haag,appartement,550000,5238.1,105,A,2585DH,Burgemeester De Monchyplein 196,1996,27,2022-08-15,32,2022-09-16,Burgemeester De Monchyplein,196,,
den-haag,appartement,550000,4074.1,135,B,2564EM,Sinaasappelstraat 33,1937,86,2022-08-25,71,2022-11-04,Sinaasappelstraat,33,,
den-haag,appartement,199500,3022.7,66,F,2524EH,Sinjeur Semeynsweg 181,1931,92,2022-03-23,15,2022-04-07,Sinjeur Semeynsweg,181,,
den-haag,appartement,325000,4062.5,80,D,2563ZH,Buijs Ballotstraat 25,1939,84,2022-05-21,24,2022-06-14,Buijs Ballotstraat,25,,
den-haag,appartement,350000,2734.4,128,D,2555CG,Laan van Meerdervoort 1334,1938,85,2023-01-11,51,2023-03-03,Laan van Meerdervoort,1334,,
den-haag,appartement,275000,3873.2,71,C,2573VL,Uddelstraat 128,1936,87,2022-07-06,23,2022-07-29,Uddelstraat,128,,
den-haag,appartement,300000,3614.5,83,C,2551EX,Louis Davidsstraat 60,1987,36,2022-08-25,28,2022-09-22,Louis Davidsstraat,60,,
den-haag,huis,700000,4729.7,148,C,2564SP,Ananasstraat 46,1936,87,2022-09-03,9,2022-09-12,Ananasstraat,46,,
den-haag,appartement,375000,4464.3,84,A,2583VL,Schoklandsestraat 16,2009,14,2022-08-09,41,2022-09-19,Schoklandsestraat,16,,
den-haag,appartement,289000,2833.3,102,D,2552RA,Luxemburgstraat 43,1930,93,2022-05-29,54,2022-07-22,Luxemburgstraat,43,,
den-haag,appartement,235000,2582.4,91,B,2522BN,Deimanstraat 174,1923,100,2022-10-11,37,2022-11-17,Deimanstraat,174,,
den-haag,appartement,369000,4100.0,90,C,2564LC,Mient 461,1932,91,2022-11-18,27,2022-12-15,Mient,461,,
den-haag,appartement,195000,3979.6,49,C,2552GJ,Oude Haagweg 585 k,1981,42,2022-08-02,21,2022-08-23,Oude Haagweg,585,k,
den-haag,appartement,249500,3326.7,75,A,2545KH,Orveltestraat 96,1989,34,2022-06-17,45,2022-08-01,Orveltestraat,96,,
den-haag,appartement,539000,3189.3,169,A,2565GD,Goudenregenstraat 238,1922,101,2022-05-23,10,2022-06-02,Goudenregenstraat,238,,
den-haag,huis,1150000,8156.0,141,D,2566DZ,Kwartellaan 52,1906,117,2022-09-12,11,2022-09-23,Kwartellaan,52,,
den-haag,appartement,299000,3691.4,81,D,2583EK,Westduinweg 70,1934,89,2022-08-02,23,2022-08-25,Westduinweg,70,,
den-haag,huis,450000,3571.4,126,A,2548SX,Vogelenzanglaan 43,2000,23,2023-02-28,24,2023-03-24,Vogelenzanglaan,43,,
den-haag,appartement,300000,2325.6,129,D,2574EB,Soestdijksekade 728,1930,93,2022-12-23,21,2023-01-13,Soestdijksekade,728,,
den-haag,huis,649000,5319.7,122,A,2586HB,Seinpoststraat 58,2006,17,2022-11-11,26,2022-12-07,Seinpoststraat,58,,
den-haag,appartement,385000,3701.9,104,A,2497CZ,Vuursteen 79,2006,17,2022-07-19,21,2022-08-09,Vuursteen,79,,
den-haag,appartement,370000,5138.9,72,G,2517TM,2e Schuytstraat 195 B,1906,117,2022-04-20,21,2022-05-11,2e Schuytstraat,195,B,
den-haag,appartement,275000,3055.6,90,D,2541GZ,Melis Stokelaan 2718,1960,63,2022-07-22,32,2022-08-23,Melis Stokelaan,2718,,
den-haag,appartement,319500,4376.7,73,C,2573PG,Lunterenstraat 161,1929,94,2023-01-25,31,2023-02-25,Lunterenstraat,161,,
den-haag,appartement,365000,3543.7,103,E,2593VH,Usselincxstraat 59,1906,117,2022-04-20,33,2022-05-23,Usselincxstraat,59,,
den-haag,appartement,445000,6180.6,72,A,2517KW,Scheveningseweg 50 e,1898,125,2022-07-09,51,2022-08-29,Scheveningseweg,50,e,
den-haag,appartement,300000,3846.2,78,D,2547AK,Veenendaalkade 405,1955,68,2022-04-20,23,2022-05-13,Veenendaalkade,405,,
den-haag,appartement,275000,3666.7,75,B,2573ZV,Harderwijkstraat 282,1934,89,2022-07-09,16,2022-07-25,Harderwijkstraat,282,,
den-haag,appartement,350000,3763.4,93,E,2565JV,Acaciastraat 71,1922,101,2022-12-01,48,2023-01-18,Acaciastraat,71,,
den-haag,appartement,385000,5274.0,73,A,2586BX,Gevers Deynootweg 1034,1987,36,2022-06-20,42,2022-08-01,Gevers Deynootweg,1034,,
den-haag,appartement,500000,4237.3,118,E,2517XS,Van Blankenburgstraat 66 B,1934,89,2022-08-12,20,2022-09-01,Van Blankenburgstraat,66,B,
den-haag,huis,890000,4759.4,187,C,2597EW,Van Soutelandelaan 49,1929,94,2022-12-12,95,2023-03-17,Van Soutelandelaan,49,,
den-haag,huis,895000,5888.2,152,F,2597CR,De Poorterstraat 35,1957,66,2022-06-15,26,2022-07-11,De Poorterstraat,35,,
den-haag,appartement,370000,4204.5,88,D,2581XN,Van Egmondstraat 110,1916,107,2022-05-23,23,2022-06-15,Van Egmondstraat,110,,
den-haag,appartement,485000,3050.3,159,A,2548WD,Jutland 42,2001,22,2022-07-18,86,2022-10-12,Jutland,42,,
den-haag,appartement,575000,5043.9,114,D,2566NH,Sportlaan 1050,1954,69,2022-12-07,6,2022-12-13,Sportlaan,1050,,
den-haag,appartement,215000,4673.9,46,C,2595CL,Juliana van Stolberglaan 60,1986,37,2023-01-13,31,2023-02-13,Juliana van Stolberglaan,60,,
den-haag,appartement,525000,4772.7,110,A,2555ZN,Notenstraat 17,1939,84,2022-07-06,65,2022-09-09,Notenstraat,17,,
den-haag,appartement,319000,3505.5,91,A,2493VC,Oranjepolderhof 21,2010,13,2023-01-26,20,2023-02-15,Oranjepolderhof,21,,
den-haag,appartement,219500,3006.8,73,C,2512SK,Groenesteinstraat 10,1934,89,2023-03-24,10,2023-04-03,Groenesteinstraat,10,,
den-haag,huis,815000,4683.9,174,A,2548NH,Reiderlandlaan 40,2010,13,2022-09-21,34,2022-10-25,Reiderlandlaan,40,,
den-haag,appartement,350000,4929.6,71,na,2562HC,Weimarstraat 138,1900,123,2023-03-29,5,2023-04-03,Weimarstraat,138,,
den-haag,appartement,362500,3589.1,101,A,2587WD,Zwolsestraat 292,1993,30,2022-08-18,96,2022-11-22,Zwolsestraat,292,,
den-haag,appartement,235000,3405.8,69,D,2547AZ,Veenendaalkade 312,1952,71,2022-07-01,14,2022-07-15,Veenendaalkade,312,,
den-haag,appartement,875000,6205.7,141,A,2517RK,Snelliusstraat 80,1904,119,2022-06-17,19,2022-07-06,Snelliusstraat,80,,
den-haag,appartement,325000,3611.1,90,G,2565DS,Segbroeklaan 234,1956,67,2022-08-16,220,2023-03-24,Segbroeklaan,234,,
den-haag,huis,575000,4637.1,124,D,2565RL,Hyacinthweg 74,1927,96,2023-01-20,31,2023-02-20,Hyacinthweg,74,,
den-haag,huis,325000,3350.5,97,G,2574RL,Loenensestraat 173,1929,94,2022-10-11,21,2022-11-01,Loenensestraat,173,,
den-haag,appartement,225000,3813.6,59,E,2551KM,Messchaertstraat 55,1965,58,2023-01-07,11,2023-01-18,Messchaertstraat,55,,
den-haag,appartement,300000,3703.7,81,A,2521DE,Verheeskade 405,2004,19,2022-11-17,27,2022-12-14,Verheeskade,405,,
den-haag,appartement,450000,4285.7,105,D,2562XB,Fultonstraat 7,1906,117,2022-09-14,29,2022-10-13,Fultonstraat,7,,
den-haag,appartement,299500,2202.2,136,na,2522PP,Schlegelstraat 110,1930,93,2022-10-27,116,2023-02-20,Schlegelstraat,110,,
den-haag,appartement,535000,4421.5,121,A,2587BA,Rijslag 5,1993,30,2022-09-14,14,2022-09-28,Rijslag,5,,
den-haag,appartement,585000,3774.2,155,C,2593BP,Laan van Nieuw-Oost-Indië 227,1912,111,2022-10-21,63,2022-12-23,Laan van Nieuw-Oost-Indië,227,,
den-haag,appartement,395000,2992.4,132,C,2555GN,Aronskelkweg 86,1935,88,2023-01-04,37,2023-02-10,Aronskelkweg,86,,
den-haag,appartement,445000,4587.6,97,C,2597TZ,Jan Muschlaan 86,1968,55,2023-01-27,5,2023-02-01,Jan Muschlaan,86,,
den-haag,appartement,499000,5308.5,94,D,2514BC,Laan van Roos en Doorn 13 A,1925,98,2022-03-10,69,2022-05-18,Laan van Roos en Doorn,13,A,
den-haag,appartement,374500,4161.1,90,C,2586HE,Berkenbosch Blokstraat 95,1994,29,2023-04-05,14,2023-04-19,Berkenbosch Blokstraat,95,,
den-haag,appartement,300000,3797.5,79,B,2513VX,Bakkersstraat 329,1982,41,2022-06-21,56,2022-08-16,Bakkersstraat,329,,
den-haag,huis,750000,5905.5,127,B,2518PW,Marnixstraat 49,1895,128,2022-10-24,24,2022-11-17,Marnixstraat,49,,
den-haag,appartement,259500,4119.0,63,na,2564HR,Vlierboomstraat 244,1929,94,2022-08-28,24,2022-09-21,Vlierboomstraat,244,,
den-haag,appartement,375000,4464.3,84,C,2512VD,Lijnbaan 188,1934,89,2022-03-10,50,2022-04-29,Lijnbaan,188,,
den-haag,appartement,795000,5408.2,147,D,2581XD,Van Lumeystraat 44,1913,110,2022-10-28,45,2022-12-12,Van Lumeystraat,44,,
den-haag,appartement,325000,4062.5,80,C,2555LS,Narcislaan 347,1957,66,2022-09-16,0,2022-09-16,Narcislaan,347,,
den-haag,appartement,300000,3061.2,98,E,2522MK,Allard Piersonlaan 195,1933,90,2022-10-14,27,2022-11-10,Allard Piersonlaan,195,,
den-haag,huis,725000,5069.9,143,A,2498EE,Biesvaren 37,2008,15,2022-11-03,95,2023-02-06,Biesvaren,37,,
den-haag,huis,725000,5000.0,145,na,2566CP,Kruisbeklaan 14,1948,75,2022-08-13,9,2022-08-22,Kruisbeklaan,14,,
den-haag,appartement,485000,5388.9,90,>A+,2511GS,Lage Zand 274,2011,12,2022-06-14,20,2022-07-04,Lage Zand,274,,
den-haag,huis,450000,3688.5,122,B,2552JW,A. van Spronsenstraat 20,1982,41,2022-09-11,25,2022-10-06,A. van Spronsenstraat,20,,
den-haag,appartement,375000,3073.8,122,A,2548CJ,Laan van Wateringse Veld 382,2004,19,2022-09-21,26,2022-10-17,Laan van Wateringse Veld,382,,
den-haag,appartement,375000,3826.5,98,G,2593VW,Maystraat 6,1922,101,2022-04-22,25,2022-05-17,Maystraat,6,,
den-haag,appartement,275000,3235.3,85,D,2574RJ,Loenensestraat 135,1934,89,2022-08-24,8,2022-09-01,Loenensestraat,135,,
den-haag,appartement,325000,2954.5,110,C,2553CG,Arnold Spoelplein 91,1933,90,2022-06-10,56,2022-08-05,Arnold Spoelplein,91,,
den-haag,appartement,785000,6330.6,124,A,2582SN,Frankenstraat 74,1920,103,2022-06-03,123,2022-10-04,Frankenstraat,74,,
den-haag,appartement,475000,4094.8,116,D,2564EH,Appelstraat 58,1929,94,2022-12-14,27,2023-01-10,Appelstraat,58,,
den-haag,appartement,395000,3134.9,126,A,2531JT,Guntersteinweg 161,2010,13,2022-09-20,90,2022-12-19,Guntersteinweg,161,,
den-haag,appartement,369000,4146.1,89,A,2496MZ,Weidevogellaan 214,2003,20,2022-10-29,31,2022-11-29,Weidevogellaan,214,,
den-haag,appartement,295000,3352.3,88,C,2592CW,Gerstkamp 198,1966,57,2022-06-28,22,2022-07-20,Gerstkamp,198,,
den-haag,appartement,300000,4477.6,67,D,2593GB,Stuyvesantstraat 63,1923,100,2022-10-17,26,2022-11-12,Stuyvesantstraat,63,,
den-haag,appartement,187500,3750.0,50,G,2524XG,Schimmelweg 26,1930,93,2022-09-23,17,2022-10-10,Schimmelweg,26,,
den-haag,appartement,325000,3823.5,85,D,2573XL,Kootwijkstraat 99,1933,90,2022-07-13,21,2022-08-03,Kootwijkstraat,99,,
den-haag,appartement,420000,4285.7,98,C,2582KN,Van Beuningenstraat 94 b,1986,37,2022-07-14,60,2022-09-12,Van Beuningenstraat,94,b,
den-haag,appartement,375000,4807.7,78,D,2564HJ,Vlierboomstraat 235,1929,94,2022-11-22,80,2023-02-10,Vlierboomstraat,235,,
den-haag,appartement,539500,4248.0,127,D,2597PS,Van Diepenburchstraat 63,1930,93,2022-07-11,38,2022-08-18,Van Diepenburchstraat,63,,
den-haag,appartement,250000,3205.1,78,E,2553JL,Forellendaal 283,1976,47,2022-10-20,14,2022-11-03,Forellendaal,283,,
den-haag,huis,475000,3321.7,143,A,2551ZX,Claude Debussystraat 66,1981,42,2022-10-06,35,2022-11-10,Claude Debussystraat,66,,
den-haag,appartement,225000,3040.5,74,B,2531AK,Troelstrakade 439,1935,88,2022-04-06,20,2022-04-26,Troelstrakade,439,,
den-haag,appartement,765000,4722.2,162,C,2514HS,Louis Couperusplein 60,1935,88,2023-02-14,10,2023-02-24,Louis Couperusplein,60,,
den-haag,appartement,395000,4593.0,86,E,2593GP,Stuyvesantstraat 104,1926,97,2022-11-11,24,2022-12-05,Stuyvesantstraat,104,,
den-haag,huis,575000,4637.1,124,B,2497BM,Blériotlaan 68,1998,25,2023-01-17,36,2023-02-22,Blériotlaan,68,,
den-haag,appartement,465000,4650.0,100,D,2565CT,Goudsbloemlaan 60,1922,101,2023-02-03,24,2023-02-27,Goudsbloemlaan,60,,
den-haag,huis,490000,4188.0,117,A,2515JV,Koningstraat 132,1999,24,2023-01-28,30,2023-02-27,Koningstraat,132,,
den-haag,appartement,249500,3042.7,82,D,2545CP,Leyweg 52 b,1965,58,2022-05-26,25,2022-06-20,Leyweg,52,b,
den-haag,appartement,225000,4411.8,51,E,2555KP,Mozartlaan 244,1969,54,2022-08-25,36,2022-09-30,Mozartlaan,244,,
den-haag,appartement,250000,5319.1,47,E,2517RE,Galvanistraat 130,1904,119,2022-07-07,60,2022-09-05,Galvanistraat,130,,
den-haag,appartement,349500,4787.7,73,A,2515NC,Groenewegje 168,1992,31,2022-11-16,13,2022-11-29,Groenewegje,168,,
den-haag,appartement,475000,2932.1,162,G,2517HE,2e Van Blankenburgstraat 104,1900,123,2022-11-26,58,2023-01-23,2e Van Blankenburgstraat,104,,
den-haag,appartement,475000,3467.2,137,C,2586BE,Gevers Deynootweg 51 C,1940,83,2023-02-25,46,2023-04-12,Gevers Deynootweg,51,C,
den-haag,appartement,395000,3291.7,120,>A+,2525LG,Hoefkade 755,2004,19,2022-09-20,90,2022-12-19,Hoefkade,755,,
den-haag,appartement,250000,3012.0,83,D,2521XL,Laakkade 185,1930,93,2022-03-31,8,2022-04-08,Laakkade,185,,
den-haag,huis,1550000,5115.5,303,D,2596CA,Nassau Zuilensteinstraat 1 A,1900,123,2022-11-26,87,2023-02-21,Nassau Zuilensteinstraat,1,A,
den-haag,appartement,278000,2957.4,94,C,2551KR,Messchaertstraat 60,1965,58,2022-08-30,20,2022-09-19,Messchaertstraat,60,,
den-haag,huis,525000,3671.3,143,A,2497VX,Van Veendijk 5,2008,15,2022-12-01,20,2022-12-21,Van Veendijk,5,,
den-haag,appartement,715000,5181.2,138,C,2587TX,Zwolsestraat 7 d,1996,27,2022-08-18,32,2022-09-19,Zwolsestraat,7,d,
den-haag,appartement,300000,4411.8,68,D,2565LX,Cypresstraat 110,1925,98,2023-01-27,22,2023-02-18,Cypresstraat,110,,
den-haag,appartement,795000,4760.5,167,C,2517CC,Suezkade 135,1903,120,2022-03-22,28,2022-04-19,Suezkade,135,,
den-haag,appartement,235000,2901.2,81,F,2571AX,Loosduinseweg 931,1912,111,2023-03-13,25,2023-04-07,Loosduinseweg,931,,
den-haag,appartement,350000,4166.7,84,F,2518RE,De Constant Rebecquestraat 70,1919,104,2022-06-01,40,2022-07-11,De Constant Rebecquestraat,70,,
den-haag,appartement,320000,5614.0,57,E,2593SN,Sibergstraat 54,1930,93,2023-02-07,24,2023-03-03,Sibergstraat,54,,
den-haag,appartement,235000,3357.1,70,E,2545GZ,Leyweg 1100,1958,65,2022-09-08,28,2022-10-06,Leyweg,1100,,
den-haag,appartement,260000,3768.1,69,C,2555BJ,Laan van Meerdervoort 1367,1953,70,2022-10-22,27,2022-11-18,Laan van Meerdervoort,1367,,
den-haag,appartement,485000,5388.9,90,C,2593SJ,Van Lansbergestraat 164,1932,91,2023-03-22,29,2023-04-20,Van Lansbergestraat,164,,
den-haag,appartement,265000,3397.4,78,na,2561SG,Ohmstraat 66,1911,112,2022-11-22,27,2022-12-19,Ohmstraat,66,,
den-haag,huis,439000,3204.4,137,A,2525GJ,Terwestenstraat 92,1999,24,2022-08-22,44,2022-10-05,Terwestenstraat,92,,
den-haag,appartement,299500,4159.7,72,B,2513TV,Breedstraat 158,1988,35,2022-07-29,15,2022-08-13,Breedstraat,158,,
den-haag,appartement,175000,2966.1,59,G,2573BT,Schaarsbergenstraat 2,1926,97,2023-01-04,16,2023-01-20,Schaarsbergenstraat,2,,
den-haag,appartement,550000,4400.0,125,na,2597XW,Hart Nibbrigkade 38,1950,73,2022-05-10,24,2022-06-03,Hart Nibbrigkade,38,,
den-haag,appartement,275000,4296.9,64,D,2546CS,Jaarsveldstraat 50,1951,72,2021-11-11,257,2022-07-26,Jaarsveldstraat,50,,
den-haag,appartement,400000,3960.4,101,C,2565ML,Populierstraat 60,1919,104,2022-09-21,46,2022-11-06,Populierstraat,60,,
den-haag,huis,395000,3657.4,108,D,2552LD,Dr. R.J. Fruinstraat 6,1982,41,2023-03-24,33,2023-04-26,Dr. R.J. Fruinstraat,6,,
den-haag,appartement,279500,3493.8,80,C,2542JJ,Beresteinlaan 309,1963,60,2022-08-26,39,2022-10-04,Beresteinlaan,309,,
den-haag,appartement,265000,3486.8,76,E,2544GV,Hengelolaan 1196,1960,63,2022-10-18,22,2022-11-09,Hengelolaan,1196,,
den-haag,appartement,285000,4596.8,62,D,2585JJ,Parkweg 4 D,1906,117,2022-06-21,15,2022-07-06,Parkweg,4,D,
den-haag,appartement,349500,3798.9,92,D,2554AB,Kijkduinsestraat 854,1956,67,2022-02-05,25,2022-03-02,Kijkduinsestraat,854,,
den-haag,huis,695000,4860.1,143,C,2565WL,Sleedoornstraat 37,1923,100,2022-12-06,24,2022-12-30,Sleedoornstraat,37,,
den-haag,appartement,300000,3409.1,88,F,2585BT,Burgemeester Patijnlaan 370,1975,48,2022-04-11,205,2022-11-02,Burgemeester Patijnlaan,370,,
den-haag,appartement,297500,3765.8,79,D,2555JS,Riënzistraat 3,1950,73,2022-06-28,23,2022-07-21,Riënzistraat,3,,
