city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
amsterdam,appartement,315000,4632.4,68,B,1104EA,Kleiburg 940,1972,51,2023-01-31,27,2023-02-27,Kleiburg,940,,
amsterdam,appartement,500000,9434.0,53,B,1057PX,Van Spilbergenstraat 41 H,1924,99,2022-06-01,9,2022-06-10,Van Spilbergenstraat,41,H,
amsterdam,appartement,1150000,8455.9,136,A,1096GJ,Welnastraat 410 C + PP,2019,4,2022-03-29,55,2022-05-23,Welnastraat,410,C,
amsterdam,appartement,275000,6875.0,40,na,1056JR,Willem de Zwijgerlaan 22 sous,1931,92,2022-08-03,71,2022-10-13,Willem de Zwijgerlaan,22,sous,
amsterdam,appartement,875000,7543.1,116,A,1091RR,Swammerdamstraat 33 A,2005,18,2023-03-29,16,2023-04-14,Swammerdamstraat,33,A,
amsterdam,huis,565000,4379.8,129,C,1069GS,Korte Water 216,1972,51,2022-09-21,33,2022-10-24,Korte Water,216,,
amsterdam,appartement,325000,7926.8,41,D,1056KA,Geuzenstraat 45 HS,1935,88,2022-05-14,18,2022-06-01,Geuzenstraat,45,H,
amsterdam,appartement,550000,4824.6,114,na,1082EX,Sonneveld 31,1960,63,2022-02-25,60,2022-04-26,Sonneveld,31,,
amsterdam,appartement,450000,8653.8,52,A,1017NL,Lange Leidsedwarsstraat 32 b,1998,25,2022-09-09,39,2022-10-18,Lange Leidsedwarsstraat,32,b,
amsterdam,appartement,315000,9000.0,35,D,1051VD,Van der Hoopstraat 89 -2,1905,118,2022-09-07,43,2022-10-20,Van der Hoopstraat,89,2,
amsterdam,appartement,650000,8666.7,75,E,1078XD,Molenbeekstraat 18 I,1931,92,2022-11-17,21,2022-12-08,Molenbeekstraat,18,1,
amsterdam,appartement,300000,3846.2,78,E,1063KV,Cornelis van Vollenhovenstraat 170,1958,65,2022-06-01,72,2022-08-12,Cornelis van Vollenhovenstraat,170,,
amsterdam,appartement,1300000,8552.6,152,C,1078JR,Diezestraat 20 II,1929,94,2022-03-30,21,2022-04-20,Diezestraat,20,2,
amsterdam,appartement,270000,6428.6,42,C,1025WT,Olof Palmeplein 71,1987,36,2022-06-25,27,2022-07-22,Olof Palmeplein,71,,
amsterdam,appartement,775000,7750.0,100,na,1015AB,Singel 56 -C,1730,293,2023-02-15,26,2023-03-13,Singel,56,C,
amsterdam,appartement,350000,8333.3,42,na,1018LV,Kleine Wittenburgerstraat 2 H,1987,36,2022-05-05,26,2022-05-31,Kleine Wittenburgerstraat,2,H,
amsterdam,appartement,775000,7451.9,104,C,1077KV,Evert Cornelisstraat 7 3,1955,68,2022-10-23,25,2022-11-17,Evert Cornelisstraat,7,3,
amsterdam,appartement,425000,7727.3,55,A,1055WG,Jan den Haenstraat 36 B,1935,88,2022-06-04,24,2022-06-28,Jan den Haenstraat,36,B,
amsterdam,appartement,325000,5078.1,64,C,1069PX,Ernst Cahnsingel 33,1990,33,2022-11-21,24,2022-12-15,Ernst Cahnsingel,33,,
amsterdam,appartement,439000,4877.8,90,C,1068CW,Ruimzicht 235,1967,56,2023-03-18,19,2023-04-06,Ruimzicht,235,,
amsterdam,appartement,299000,9060.6,33,E,1072EE,Govert Flinckstraat 107 2A,1892,131,2022-07-30,39,2022-09-07,Govert Flinckstraat,107,2A,A
amsterdam,appartement,225000,7031.2,32,B,1055AA,Bos en Lommerplantsoen 81 L,1960,63,2022-08-31,49,2022-10-19,Bos en Lommerplantsoen,81,L,
amsterdam,appartement,2150000,10696.5,201,E,1071ZV,Van Breestraat 124 -hs,1901,122,2022-09-22,35,2022-10-27,Van Breestraat,124,H,
amsterdam,huis,475000,4166.7,114,A,1104MM,Gooise Kant 144,2018,5,2022-08-13,25,2022-09-07,Gooise Kant,144,,
amsterdam,appartement,280000,6666.7,42,C,1064ME,Noordzijde 273,1986,37,2022-11-28,50,2023-01-17,Noordzijde,273,,
amsterdam,appartement,325000,8552.6,38,C,1018PW,Czaar Peterstraat 150 A,1907,116,2022-05-24,29,2022-06-22,Czaar Peterstraat,150,A,
amsterdam,appartement,560000,6087.0,92,>A+,1019DP,Dirk Vreekenstraat 29,1996,27,2023-02-10,21,2023-03-03,Dirk Vreekenstraat,29,,
amsterdam,appartement,800000,7692.3,104,C,1052GC,Fagelstraat 24 III,1895,128,2023-01-06,41,2023-02-16,Fagelstraat,24,3,
amsterdam,appartement,550000,7534.2,73,B,1052NK,De Clercqstraat 80 -I,1906,117,2022-11-04,70,2023-01-13,De Clercqstraat,80,1,
amsterdam,appartement,385000,8020.8,48,na,1072KP,Vincent van Goghstraat 32 b,1922,101,2023-03-15,22,2023-04-06,Vincent van Goghstraat,32,b,
amsterdam,appartement,1350000,10305.3,131,D,1016RT,Lauriergracht 148 H,0,2023,2023-01-19,50,2023-03-10,Lauriergracht,148,H,
amsterdam,appartement,325000,5327.9,61,B,1102AX,Raoul Wallenbergstraat 109,2010,13,2023-01-27,56,2023-03-24,Raoul Wallenbergstraat,109,,
amsterdam,appartement,525000,9375.0,56,C,1091BX,Ruyschstraat 73 H,1900,123,2022-11-04,26,2022-11-30,Ruyschstraat,73,H,
amsterdam,appartement,439000,4346.5,101,B,1063KX,Jan de Louterstraat 56,2005,18,2022-04-30,23,2022-05-23,Jan de Louterstraat,56,,
amsterdam,huis,775000,7175.9,108,A,1019TK,Lampenistenstraat 127,1999,24,2022-03-10,84,2022-06-02,Lampenistenstraat,127,,
amsterdam,appartement,395000,7452.8,53,A,1055PV,Willem de Zwijgerlaan 241 D,1935,88,2023-03-01,9,2023-03-10,Willem de Zwijgerlaan,241,D,
amsterdam,huis,1100000,7857.1,140,B,1035MA,Jacob Groenplantsoen 8,1998,25,2022-06-23,28,2022-07-21,Jacob Groenplantsoen,8,,
amsterdam,appartement,10500000,34426.2,305,A,1012JS,Dam 5 /Y,2019,4,2021-10-25,261,2022-07-13,Dam,5,Y,
amsterdam,appartement,350000,8536.6,41,D,1053EC,Kinkerstraat 106 II,1893,130,2023-01-10,36,2023-02-15,Kinkerstraat,106,2,
amsterdam,appartement,425000,8018.9,53,D,1094JC,Balistraat 37 2,1903,120,2022-10-01,25,2022-10-26,Balistraat,37,2,
amsterdam,appartement,400000,6666.7,60,B,1093SH,Pontanusstraat 186,1988,35,2022-07-08,21,2022-07-29,Pontanusstraat,186,,
amsterdam,appartement,375000,4310.3,87,F,1068CG,Vrijzicht 95,1967,56,2023-03-11,11,2023-03-22,Vrijzicht,95,,
amsterdam,appartement,395000,7181.8,55,D,1055TD,Blancefloorstraat 23 2,1939,84,2022-09-15,25,2022-10-10,Blancefloorstraat,23,2,
amsterdam,appartement,395000,7745.1,51,na,1012HG,Sint Jansstraat 48 hs,0,2023,2022-03-16,13,2022-03-29,Sint Jansstraat,48,H,
amsterdam,appartement,489000,8732.1,56,na,1016TL,Marnixstraat 242 D,1894,129,2022-08-10,20,2022-08-30,Marnixstraat,242,D,
amsterdam,appartement,500000,9434.0,53,A,1073GJ,Rustenburgerstraat 146 A1+PP,2005,18,2022-06-21,13,2022-07-04,Rustenburgerstraat,146,A1,1
amsterdam,huis,575000,4956.9,116,A,1034ZM,Buiksloterdijk 460,1989,34,2022-04-09,37,2022-05-16,Buiksloterdijk,460,,
amsterdam,appartement,620000,8493.2,73,B,1052LW,Hugo de Grootkade 64 C+PP,2004,19,2023-03-28,16,2023-04-13,Hugo de Grootkade,64,C,
amsterdam,appartement,350000,7142.9,49,E,1055ZT,Solebaystraat 68 3,1934,89,2022-12-09,23,2023-01-01,Solebaystraat,68,3,
amsterdam,appartement,495000,7857.1,63,A,1092TE,Vrolikstraat 407 C,1993,30,2022-05-11,27,2022-06-07,Vrolikstraat,407,C,
amsterdam,appartement,785000,7336.4,107,D,1091AD,Camperstraat 1 a IV,1920,103,2022-10-20,18,2022-11-07,Camperstraat,1,aIV,
amsterdam,appartement,1195000,9053.0,132,C,1054BC,Derde Helmersstraat 47 A hs&I,1897,126,2022-09-15,20,2022-10-05,Derde Helmersstraat,47,AH&1,
amsterdam,appartement,570000,7916.7,72,C,1053TZ,Kwakersplein 9 II,1910,113,2022-04-08,54,2022-06-01,Kwakersplein,9,2,
amsterdam,appartement,600000,8108.1,74,C,1056XD,Bloys van Treslongstraat 58 H,1906,117,2022-05-31,21,2022-06-21,Bloys van Treslongstraat,58,H,
amsterdam,appartement,325000,6372.5,51,C,1055XV,Kijkduinstraat 109 II,1936,87,2022-11-05,19,2022-11-24,Kijkduinstraat,109,2,
amsterdam,appartement,375000,4687.5,80,D,1034CK,Loodskotterhof 37,1965,58,2022-06-14,27,2022-07-11,Loodskotterhof,37,,
amsterdam,appartement,435000,7767.9,56,E,1013MX,Houtmankade 14 2,1938,85,2023-01-14,58,2023-03-13,Houtmankade,14,2,
amsterdam,appartement,775000,9117.6,85,C,1015VD,Marnixstraat 75 A,1890,133,2022-09-07,16,2022-09-23,Marnixstraat,75,A,
amsterdam,huis,400000,4123.7,97,A,1035HJ,Potvisstraat 69,1991,32,2022-07-13,77,2022-09-28,Potvisstraat,69,,
amsterdam,appartement,350000,4268.3,82,G,1062JP,Postjesweg 251,1961,62,2022-07-20,56,2022-09-14,Postjesweg,251,,
amsterdam,huis,450000,7377.0,61,B,1033CL,Kleine Zonneplein 3,1921,102,2022-05-10,48,2022-06-27,Kleine Zonneplein,3,,
amsterdam,appartement,385000,7549.0,51,E,1079NG,President Kennedylaan 76 hs,1934,89,2022-11-08,58,2023-01-05,President Kennedylaan,76,H,
amsterdam,appartement,650000,8904.1,73,C,1072EN,Govert Flinckstraat 142 H,1881,142,2022-11-17,34,2022-12-21,Govert Flinckstraat,142,H,
amsterdam,appartement,300000,10344.8,29,B,1091TT,Jan Bernardusstraat 20 1L,1906,117,2022-06-30,22,2022-07-22,Jan Bernardusstraat,20,1L,L
amsterdam,appartement,930000,7440.0,125,>A+,1093HV,Wijttenbachstraat 53 A,1886,137,2023-03-14,16,2023-03-30,Wijttenbachstraat,53,A,
amsterdam,appartement,320000,8888.9,36,na,1093GB,Eerste Van Swindenstraat 375 A,1881,142,2022-04-22,17,2022-05-09,Eerste Van Swindenstraat,375,A,
amsterdam,appartement,1000000,8000.0,125,D,1079AJ,Rooseveltlaan 133 -hs,1934,89,2022-02-25,21,2022-03-18,Rooseveltlaan,133,H,
amsterdam,appartement,250000,8620.7,29,C,1094NH,Sumatrastraat 72 B,1906,117,2022-06-11,19,2022-06-30,Sumatrastraat,72,B,
amsterdam,appartement,1400000,10937.5,128,C,1053ML,Jacob van Lennepkade 46 H,1887,136,2023-03-16,21,2023-04-06,Jacob van Lennepkade,46,H,
amsterdam,huis,675000,5400.0,125,>A+,1064VX,Hegelhof 28,2013,10,2022-05-11,20,2022-05-31,Hegelhof,28,,
amsterdam,huis,995000,5589.9,178,F,1065BG,Colenbranderhof 26,1957,66,2022-09-01,27,2022-09-28,Colenbranderhof,26,,
amsterdam,appartement,500000,6329.1,79,C,1056HD,Bestevâerstraat 7  -II,1921,102,2022-07-20,23,2022-08-12,Bestevâerstraat,7,2,
amsterdam,huis,900000,5232.6,172,A,1109CB,Maanhof 27,2015,8,2022-07-13,21,2022-08-03,Maanhof,27,,
amsterdam,appartement,420000,7368.4,57,C,1013MR,Houtmankade 35 3,1883,140,2022-05-04,19,2022-05-23,Houtmankade,35,3,
amsterdam,appartement,475000,5864.2,81,A,1087LG,Eva Besnyöstraat 367,2006,17,2022-05-06,25,2022-05-31,Eva Besnyöstraat,367,,
amsterdam,appartement,575000,6534.1,88,D,1078VL,Niersstraat 28,1930,93,2022-04-22,21,2022-05-13,Niersstraat,28,,
amsterdam,huis,1500000,8720.9,172,na,1034ZB,Buiksloterdijk 465,2019,4,2022-10-19,0,2022-10-19,Buiksloterdijk,465,,
amsterdam,appartement,375000,6465.5,58,D,1093XP,Pieter Nieuwlandstraat 4 A,1981,42,2022-08-22,16,2022-09-07,Pieter Nieuwlandstraat,4,A,
amsterdam,appartement,565000,6807.2,83,C,1052WT,Van Reigersbergenstraat 336,1993,30,2023-03-08,7,2023-03-15,Van Reigersbergenstraat,336,,
amsterdam,huis,450000,3813.6,118,B,1107AR,Wethouder De Vriesplantsoen 67,1986,37,2022-09-02,28,2022-09-30,Wethouder De Vriesplantsoen,67,,
amsterdam,appartement,260000,7647.1,34,E,1082JG,Van Nijenrodeweg 744,1967,56,2022-12-06,21,2022-12-27,Van Nijenrodeweg,744,,
amsterdam,huis,685000,4477.1,153,C,1067SX,Osdorperweg 452 a,1981,42,2022-04-21,48,2022-06-08,Osdorperweg,452,a,
amsterdam,appartement,450000,6250.0,72,na,1098TD,Edisonstraat 39 H,1954,69,2022-09-15,20,2022-10-05,Edisonstraat,39,H,
amsterdam,appartement,450000,5113.6,88,A,1087EH,Erich Salomonstraat 267,2006,17,2022-11-17,43,2022-12-30,Erich Salomonstraat,267,,
amsterdam,huis,1000000,5128.2,195,B,1035PK,Pieter Boorsmapad 20,2000,23,2022-05-03,51,2022-06-23,Pieter Boorsmapad,20,,
amsterdam,appartement,375000,7500.0,50,D,1079EJ,Waalstraat 176 -1,1938,85,2022-09-27,30,2022-10-27,Waalstraat,176,1,
amsterdam,appartement,1100000,8871.0,124,na,1017EW,Keizersgracht 734 D,1671,352,2023-03-08,49,2023-04-26,Keizersgracht,734,D,
amsterdam,appartement,460000,5750.0,80,E,1077DE,Parnassusweg 199,1967,56,2023-03-11,16,2023-03-27,Parnassusweg,199,,
amsterdam,appartement,675000,7180.9,94,C,1057BK,Orteliusstraat 174 3,1926,97,2022-09-05,23,2022-09-28,Orteliusstraat,174,3,
amsterdam,appartement,350000,7000.0,50,B,1095SZ,Makassarstraat 44 -H,1925,98,2022-09-22,28,2022-10-20,Makassarstraat,44,H,
amsterdam,appartement,295000,4214.3,70,C,1102TC,Boris Pasternakstraat 269,1984,39,2022-10-27,29,2022-11-25,Boris Pasternakstraat,269,,
amsterdam,appartement,300000,3750.0,80,F,1025VA,Loenermark 601,1973,50,2022-11-19,18,2022-12-07,Loenermark,601,,
amsterdam,appartement,985000,12160.5,81,A,1071JE,Cornelis Schuytstraat 39 3,1900,123,2022-08-20,26,2022-09-15,Cornelis Schuytstraat,39,3,
amsterdam,appartement,625000,7812.5,80,A,1056XJ,Jan Haringstraat 30 -III,1934,89,2022-12-13,63,2023-02-14,Jan Haringstraat,30,3,
amsterdam,appartement,350000,3571.4,98,na,1069ES,Dijkgraafplein 301,1972,51,2022-09-30,21,2022-10-21,Dijkgraafplein,301,,
amsterdam,appartement,665000,8209.9,81,A,1091AG,Camperstraat 22 L,2010,13,2022-09-03,20,2022-09-23,Camperstraat,22,L,
amsterdam,appartement,495000,5625.0,88,D,1082JK,Van Nijenrodeweg 803,1964,59,2022-04-08,27,2022-05-05,Van Nijenrodeweg,803,,
amsterdam,appartement,350000,6250.0,56,D,1056CR,Hoofdweg 371 1,1927,96,2022-09-29,36,2022-11-04,Hoofdweg,371,1,
amsterdam,appartement,299000,8542.9,35,A,1034BM,IJdoornlaan 1483 D,2019,4,2022-11-09,125,2023-03-14,IJdoornlaan,1483,D,
amsterdam,appartement,500000,6666.7,75,C,1057DZ,Postjesweg 103 1,1924,99,2022-06-16,48,2022-08-03,Postjesweg,103,1,
amsterdam,appartement,450000,8653.8,52,E,1072SX,Van Ostadestraat 12 hs,1902,121,2022-06-03,24,2022-06-27,Van Ostadestraat,12,H,
amsterdam,huis,1800000,5844.2,308,B,1067SZ,Osdorperweg 578,1988,35,2021-11-05,242,2022-07-05,Osdorperweg,578,,
amsterdam,appartement,600000,8955.2,67,A,1017TR,Noorderstraat 31 D,1995,28,2022-09-30,12,2022-10-12,Noorderstraat,31,D,
amsterdam,appartement,800000,6451.6,124,D,1079EW,Lekstraat 114 3,1932,91,2022-05-09,22,2022-05-31,Lekstraat,114,3,
amsterdam,appartement,475000,7089.6,67,A,1017WZ,Lijnbaansgracht 309 a,1994,29,2022-06-21,27,2022-07-18,Lijnbaansgracht,309,a,
amsterdam,appartement,325000,9285.7,35,B,1092TS,Vrolikstraat 200 III,1918,105,2022-07-08,27,2022-08-04,Vrolikstraat,200,3,
amsterdam,appartement,420000,8936.2,47,D,1054ZP,Jacob van Lennepkade 209 1,1905,118,2023-01-19,19,2023-02-07,Jacob van Lennepkade,209,1,
amsterdam,appartement,350000,3240.7,108,D,1103LH,Groenhoven 315,1975,48,2023-04-05,0,2023-04-05,Groenhoven,315,,
amsterdam,appartement,350000,3365.4,104,B,1102XM,Dostojevskisingel 251,1984,39,2022-03-28,24,2022-04-21,Dostojevskisingel,251,,
amsterdam,huis,295000,10172.4,29,na,1053MJ,Jacob van Lennepkade 502,1971,52,2022-12-12,115,2023-04-06,Jacob van Lennepkade,502,,
amsterdam,appartement,250000,9259.3,27,G,1013JL,Vinkenstraat 17 III,0,2023,2022-12-15,42,2023-01-26,Vinkenstraat,17,3,
amsterdam,appartement,475000,9134.6,52,D,1054VT,Wilhelminastraat 21 2,1906,117,2022-08-30,23,2022-09-22,Wilhelminastraat,21,2,
amsterdam,appartement,425000,8500.0,50,B,1056JG,Willem de Zwijgerlaan 59 2,1931,92,2022-09-08,26,2022-10-04,Willem de Zwijgerlaan,59,2,
amsterdam,appartement,625000,7622.0,82,A,1091AG,Camperstraat 22 E,2010,13,2022-06-25,55,2022-08-19,Camperstraat,22,E,
amsterdam,huis,1100000,6626.5,166,A,1081BA,Oudaen 3 - A,1961,62,2022-10-10,37,2022-11-16,Oudaen,3,A,
amsterdam,appartement,350000,6730.8,52,C,1097WL,Veeteeltstraat 27 A,1925,98,2022-09-21,51,2022-11-11,Veeteeltstraat,27,A,
amsterdam,appartement,350000,6730.8,52,na,1013DV,Houtrijkstraat 214 H,1914,109,2022-11-23,19,2022-12-12,Houtrijkstraat,214,H,
amsterdam,appartement,565000,9576.3,59,C,1017TB,Derde Weteringdwarsstraat 19 hs,1886,137,2022-08-24,22,2022-09-15,Derde Weteringdwarsstraat,19,H,
amsterdam,appartement,749000,8230.8,91,A,1016PA,Rozenstraat 198,2007,16,2023-02-06,39,2023-03-17,Rozenstraat,198,,
amsterdam,appartement,325000,3963.4,82,B,1069HB,Hertingenstraat 2 C,2000,23,2022-04-22,14,2022-05-06,Hertingenstraat,2,C,
amsterdam,appartement,1450000,10583.9,137,C,1075GA,Valeriusstraat 231 -hs,1914,109,2023-01-05,18,2023-01-23,Valeriusstraat,231,H,
amsterdam,appartement,295000,10535.7,28,D,1072LM,Ferdinand Bolstraat 62 2,1876,147,2022-05-24,23,2022-06-16,Ferdinand Bolstraat,62,2,
amsterdam,appartement,370000,4933.3,75,D,1034CE,Loggerhof 115,1967,56,2022-05-12,36,2022-06-17,Loggerhof,115,,
amsterdam,appartement,450000,8333.3,54,B,1016HV,Prinsengracht 649 B,1981,42,2022-04-30,32,2022-06-01,Prinsengracht,649,B,
amsterdam,huis,750000,4658.4,161,A,1034WX,Zus Braunstraat 7,1995,28,2022-07-01,94,2022-10-03,Zus Braunstraat,7,,
amsterdam,appartement,275000,6875.0,40,D,1097ZX,Schovenstraat 29,1923,100,2022-07-30,16,2022-08-15,Schovenstraat,29,,
amsterdam,appartement,625000,8223.7,76,B,1054WB,Wilhelminastraat 131 2,1904,119,2022-05-24,27,2022-06-20,Wilhelminastraat,131,2,
amsterdam,appartement,885000,9030.6,98,F,1017LT,Reguliersgracht 66 I,1881,142,2022-09-23,160,2023-03-02,Reguliersgracht,66,1,
amsterdam,appartement,400000,9523.8,42,E,1072CD,Saenredamstraat 59 B1,1879,144,2022-05-24,17,2022-06-10,Saenredamstraat,59,B1,1
amsterdam,appartement,585000,7405.1,79,D,1054LH,Overtoom 499 -2,1916,107,2023-02-24,48,2023-04-13,Overtoom,499,2,
amsterdam,appartement,400000,5063.3,79,C,1082VW,Wijenburg 74,1963,60,2022-05-11,20,2022-05-31,Wijenburg,74,,
amsterdam,huis,535000,5459.2,98,C,1035KG,Buitendijk 7,1994,29,2023-01-22,72,2023-04-04,Buitendijk,7,,
amsterdam,appartement,485000,6217.9,78,A,1092TN,Vrolikstraat 130 -C,1996,27,2023-02-08,20,2023-02-28,Vrolikstraat,130,C,
amsterdam,appartement,565000,7635.1,74,A,1092AX,Beukenweg 3 B,1997,26,2022-04-11,25,2022-05-06,Beukenweg,3,B,
amsterdam,appartement,360000,7200.0,50,D,1092XB,Retiefstraat 103 a,1913,110,2022-07-26,20,2022-08-15,Retiefstraat,103,a,
amsterdam,appartement,650000,7647.1,85,C,1015PP,Egelantiersstraat 72,1988,35,2022-10-11,27,2022-11-07,Egelantiersstraat,72,,
amsterdam,appartement,300000,8108.1,37,F,1051JS,Van Bossestraat 19 II,1915,108,2022-11-05,18,2022-11-23,Van Bossestraat,19,2,
amsterdam,appartement,499000,8910.7,56,C,1072CV,Albert Cuypstraat 58 1,1883,140,2022-03-21,46,2022-05-06,Albert Cuypstraat,58,1,
amsterdam,appartement,430000,9347.8,46,A,1076XE,Olympiaweg 86 3,1925,98,2023-03-10,19,2023-03-29,Olympiaweg,86,3,
amsterdam,appartement,525000,6730.8,78,C,1078SZ,Uithoornstraat 32 I,1906,117,2022-02-08,20,2022-02-28,Uithoornstraat,32,1,
amsterdam,appartement,1050000,9130.4,115,D,1071RM,Frans van Mierisstraat 83 Huis,1903,120,2022-04-28,21,2022-05-19,Frans van Mierisstraat,83,H,
amsterdam,appartement,600000,7894.7,76,B,1072ML,Marie Heinekenplein 513,1995,28,2022-04-20,26,2022-05-16,Marie Heinekenplein,513,,
amsterdam,appartement,345000,7040.8,49,C,1094XL,Riouwstraat 97 -C,1923,100,2022-08-30,23,2022-09-22,Riouwstraat,97,C,
amsterdam,appartement,435000,8529.4,51,D,1072HS,Dusartstraat 30 H,1899,124,2023-02-22,20,2023-03-14,Dusartstraat,30,H,
amsterdam,appartement,279000,3821.9,73,C,1025JA,Het Breed 719,1972,51,2023-03-03,25,2023-03-28,Het Breed,719,,
amsterdam,appartement,335000,8375.0,40,C,1051EH,Groen van Prinstererstraat 29 3,1906,117,2022-12-03,18,2022-12-21,Groen van Prinstererstraat,29,3,
amsterdam,appartement,375000,7812.5,48,B,1051XJ,Van Beuningenstraat 76,1988,35,2022-11-04,20,2022-11-24,Van Beuningenstraat,76,,
amsterdam,appartement,650000,7647.1,85,na,1078GA,Churchill-laan 262 H,1931,92,2022-08-19,67,2022-10-25,Churchill-laan,262,H,
amsterdam,huis,900000,5769.2,156,A,1035RT,Hoopende Swaen 47,2017,6,2022-06-23,21,2022-07-14,Hoopende Swaen,47,,
amsterdam,appartement,320000,4848.5,66,C,1024XB,Kennemerduinstraat 35,1964,59,2022-10-20,60,2022-12-19,Kennemerduinstraat,35,,
amsterdam,appartement,325000,3823.5,85,B,1107JM,Schalkwijkpad 43,1981,42,2022-10-07,34,2022-11-10,Schalkwijkpad,43,,
amsterdam,huis,400000,11428.6,35,na,1012VD,Singel 55 G,1900,123,2022-09-05,10,2022-09-15,Singel,55,G,
amsterdam,appartement,600000,7692.3,78,C,1078MX,Biesboschstraat 54 1,1929,94,2022-08-13,27,2022-09-09,Biesboschstraat,54,1,
amsterdam,huis,2000000,11494.3,174,C,1077ML,Rubensstraat 75,1934,89,2022-10-04,22,2022-10-26,Rubensstraat,75,,
amsterdam,appartement,500000,8771.9,57,D,1056ST,Vespuccistraat 126 -h,1925,98,2022-08-11,39,2022-09-19,Vespuccistraat,126,h,
amsterdam,appartement,875000,7812.5,112,na,1098KH,Linnaeushof 10 H,1927,96,2022-09-08,25,2022-10-03,Linnaeushof,10,H,
amsterdam,appartement,850000,7727.3,110,A,1014ZL,Memeleiland 107,2020,3,2022-05-30,84,2022-08-22,Memeleiland,107,,
amsterdam,appartement,350000,8750.0,40,D,1051VD,Van der Hoopstraat 99 2,1906,117,2022-08-19,31,2022-09-19,Van der Hoopstraat,99,2,
amsterdam,appartement,340000,5762.7,59,A,1064MB,Noordzijde 121,1986,37,2023-01-31,14,2023-02-14,Noordzijde,121,,
amsterdam,appartement,300000,6666.7,45,E,1081EG,Bolestein 370,1960,63,2022-09-01,14,2022-09-15,Bolestein,370,,
amsterdam,appartement,950000,8050.8,118,D,1059ST,Woestduinstraat 135 II,1934,89,2022-05-06,18,2022-05-24,Woestduinstraat,135,2,
amsterdam,appartement,275000,4583.3,60,B,1106DM,Wamelstraat 53,1982,41,2023-01-13,24,2023-02-06,Wamelstraat,53,,
amsterdam,huis,595000,4798.4,124,A,1025MS,Diopter 78,1998,25,2022-09-22,19,2022-10-11,Diopter,78,,
amsterdam,appartement,520000,8387.1,62,D,1092GJ,Pretoriusstraat 54 E,1914,109,2022-11-24,20,2022-12-14,Pretoriusstraat,54,E,
amsterdam,appartement,400000,7843.1,51,A,1013SJ,Wormerveerstraat 7 hl,1916,107,2022-10-01,23,2022-10-24,Wormerveerstraat,7,hl,
amsterdam,appartement,395000,6371.0,62,C,1094XH,Riouwstraat 67 -B,1985,38,2022-10-10,30,2022-11-09,Riouwstraat,67,B,
amsterdam,appartement,350000,11290.3,31,A,1082MZ,Rosy Wertheimstraat 17,2020,3,2022-12-17,13,2022-12-30,Rosy Wertheimstraat,17,,
amsterdam,appartement,550000,9166.7,60,D,1052SE,Da Costakade 19 II,1901,122,2022-03-22,20,2022-04-11,Da Costakade,19,2,
amsterdam,appartement,529000,5186.3,102,E,1083CC,Kastelenstraat 77 II,1960,63,2022-06-03,69,2022-08-11,Kastelenstraat,77,2,
amsterdam,appartement,200000,8333.3,24,F,1094RX,Minahassastraat 24 -C,1981,42,2022-06-08,22,2022-06-30,Minahassastraat,24,C,
amsterdam,appartement,360000,4615.4,78,B,1069NK,Sandinostraat 92,1989,34,2023-02-21,9,2023-03-02,Sandinostraat,92,,
amsterdam,appartement,375000,4166.7,90,A,1068PJ,Oeverpad 261,1998,25,2022-11-05,17,2022-11-22,Oeverpad,261,,
amsterdam,appartement,825000,7173.9,115,D,1059XH,Piet Gijzenbrugstraat 14 II,1933,90,2022-08-10,29,2022-09-08,Piet Gijzenbrugstraat,14,2,
amsterdam,appartement,1180000,6555.6,180,G,1077VC,Holbeinstraat 57 /II,1931,92,2023-01-06,45,2023-02-20,Holbeinstraat,57,2,
amsterdam,appartement,725000,8529.4,85,G,1052EE,Nassaukade 134 4,1902,121,2022-09-19,25,2022-10-14,Nassaukade,134,4,
amsterdam,appartement,600000,6741.6,89,B,1098KV,Wethouder Frankeweg 7 Hs,1926,97,2022-06-24,20,2022-07-14,Wethouder Frankeweg,7,H,
amsterdam,appartement,400000,7843.1,51,C,1092ED,Derde Oosterparkstraat 160 2,1900,123,2022-06-03,21,2022-06-24,Derde Oosterparkstraat,160,2,
amsterdam,appartement,550000,7236.8,76,A,1011DG,Willem Frederik Hermansstraat 23,2012,11,2022-08-11,25,2022-09-05,Willem Frederik Hermansstraat,23,,
amsterdam,appartement,295000,4758.1,62,D,1108HM,Liendenhof 199,1979,44,2022-04-30,31,2022-05-31,Liendenhof,199,,
amsterdam,appartement,400000,7142.9,56,B,1091VD,Vrolikstraat 297 C,1902,121,2023-02-25,20,2023-03-17,Vrolikstraat,297,C,
amsterdam,appartement,450000,4128.4,109,A,1068ZZ,Meer en Vaart 96 B,2009,14,2022-05-05,25,2022-05-30,Meer en Vaart,96,B,
amsterdam,appartement,400000,5714.3,70,E,1055PR,Haarlemmerweg 587 -3,1936,87,2022-06-02,14,2022-06-16,Haarlemmerweg,587,3,
amsterdam,appartement,325000,3421.1,95,D,1035CN,Spinnekop 80,1968,55,2023-01-13,35,2023-02-17,Spinnekop,80,,
amsterdam,appartement,415000,6916.7,60,na,1058NK,Legmeerplein 21 II,1932,91,2023-03-14,23,2023-04-06,Legmeerplein,21,2,
