city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
rotterdam,huis,900000,5625.0,160,A,3045BG,Van der Waalslaan 70,2017,6,2022-03-14,16,2022-03-30,Van der Waalslaan,70,,
rotterdam,huis,525000,3387.1,155,C,3042HS,Schansweg 13,1931,92,2022-06-07,22,2022-06-29,Schansweg,13,,
rotterdam,huis,775000,4479.8,173,A,3059LG,Wollefoppenweg 2 p,2003,20,2023-01-13,27,2023-02-09,Wollefoppenweg,2,p,
rotterdam,appartement,325000,6132.1,53,A,3012CC,Kruisplein 204,2013,10,2022-06-02,14,2022-06-16,Kruisplein,204,,
rotterdam,appartement,225000,3082.2,73,B,3085CN,Middelrode 151,1962,61,2022-04-30,45,2022-06-14,Middelrode,151,,
rotterdam,appartement,215000,4134.6,52,E,3082MH,Talingstraat 148 b,1934,89,2022-07-07,22,2022-07-29,Talingstraat,148,b,
rotterdam,huis,350000,3932.6,89,C,3067EL,Gerretsenpad 11,1967,56,2023-01-27,59,2023-03-27,Gerretsenpad,11,,
rotterdam,appartement,289000,4515.6,64,E,3071LG,Prins Hendrikstraat 17 a,1951,72,2022-10-26,26,2022-11-21,Prins Hendrikstraat,17,a,
rotterdam,appartement,225000,5357.1,42,D,3038TT,Dr. de Visserstraat 40 a1,1933,90,2023-03-01,26,2023-03-27,Dr. de Visserstraat,40,a1,1
rotterdam,appartement,1598000,8194.9,195,>A+,3016DA,Houtlaan 493,2022,1,2023-04-21,11,2023-05-02,Houtlaan,493,,
rotterdam,appartement,325000,2686.0,121,na,3054GJ,Freericksplaats 3 b,1937,86,2022-07-12,0,2022-07-12,Freericksplaats,3,b,
rotterdam,appartement,259000,3700.0,70,C,3069HC,Curieplaats 123,1973,50,2022-05-10,20,2022-05-30,Curieplaats,123,,
rotterdam,huis,695000,4455.1,156,C,3055CL,Meeuwenlaan 20,1958,65,2022-05-04,26,2022-05-30,Meeuwenlaan,20,,
rotterdam,appartement,200000,2941.2,68,E,3078JK,Pieter Woutersestraat 18,1958,65,2022-08-26,26,2022-09-21,Pieter Woutersestraat,18,,
rotterdam,huis,850000,5821.9,146,D,3051HX,Van Slingelandtlaan 42,1931,92,2022-06-09,21,2022-06-30,Van Slingelandtlaan,42,,
rotterdam,huis,600000,5309.7,113,D,3053WS,Esdoornlaan 9,1954,69,2022-05-11,34,2022-06-14,Esdoornlaan,9,,
rotterdam,appartement,429500,5651.3,76,C,3054LR,Weissenbruchlaan 110,1958,65,2022-02-17,12,2022-03-01,Weissenbruchlaan,110,,
rotterdam,appartement,625000,5000.0,125,A,3011PA,Grotemarkt 160,2014,9,2022-08-17,41,2022-09-27,Grotemarkt,160,,
rotterdam,appartement,195000,4239.1,46,A,3067ZT,Santandererf 12,1981,42,2022-08-17,21,2022-09-07,Santandererf,12,,
rotterdam,appartement,235000,2865.9,82,C,3082MB,Spechtstraat 16 A,1938,85,2023-02-10,61,2023-04-12,Spechtstraat,16,A,
rotterdam,huis,925000,5000.0,185,>A+,3044EE,Overschieseweg 6 B,2018,5,2022-05-06,22,2022-05-28,Overschieseweg,6,B,
rotterdam,appartement,189000,3566.0,53,G,3082VW,De Quackstraat 62 b,1939,84,2023-03-13,11,2023-03-24,De Quackstraat,62,b,
rotterdam,appartement,325000,3125.0,104,A,3074RK,Blokweg 62,2003,20,2022-06-16,103,2022-09-27,Blokweg,62,,
rotterdam,huis,439000,3752.1,117,E,3082KW,Boergoensevliet 96,1924,99,2023-01-19,60,2023-03-20,Boergoensevliet,96,,
rotterdam,appartement,395000,3910.9,101,B,3022EE,Essenburgsingel 91 B 02,1926,97,2023-01-09,25,2023-02-03,Essenburgsingel,91,B02,02
rotterdam,appartement,249500,3282.9,76,A,3084NT,Zanglijsterstraat 91,2005,18,2022-08-10,22,2022-09-01,Zanglijsterstraat,91,,
rotterdam,appartement,315000,3937.5,80,A,3077MJ,Piet Smitkade 326,1998,25,2022-06-10,138,2022-10-26,Piet Smitkade,326,,
rotterdam,appartement,225000,2710.8,83,G,3076DG,Immanuel Kantstraat 67,1965,58,2022-06-24,32,2022-07-26,Immanuel Kantstraat,67,,
rotterdam,appartement,520000,4227.6,123,F,3037CK,Bergselaan 190 a,1915,108,2022-06-25,38,2022-08-02,Bergselaan,190,a,
rotterdam,appartement,250000,4032.3,62,F,3083KP,Lepelaarsingel 106 A,1947,76,2022-07-03,24,2022-07-27,Lepelaarsingel,106,A,
rotterdam,huis,710000,4797.3,148,A,3072NK,Brede Hilledijk 596,2010,13,2022-10-15,10,2022-10-25,Brede Hilledijk,596,,
rotterdam,appartement,199000,3553.6,56,E,3082KJ,Boergoensevliet 53 B,1937,86,2023-02-01,79,2023-04-21,Boergoensevliet,53,B,
rotterdam,huis,299000,2646.0,113,C,3078BE,Laaghagen 8,1966,57,2022-04-15,94,2022-07-18,Laaghagen,8,,
rotterdam,huis,625000,4699.2,133,A,3056AK,Piet van de Polsingel 256,2000,23,2022-08-20,41,2022-09-30,Piet van de Polsingel,256,,
rotterdam,huis,425000,3601.7,118,B,3066VA,Mahatma Gandhistraat 77,1994,29,2022-10-29,17,2022-11-15,Mahatma Gandhistraat,77,,
rotterdam,huis,400000,3278.7,122,D,3068PG,Fioringras 56,1974,49,2022-06-28,73,2022-09-09,Fioringras,56,,
rotterdam,appartement,360000,6206.9,58,D,3021ZR,De Vliegerstraat 32 B01,1907,116,2022-09-05,16,2022-09-21,De Vliegerstraat,32,B01,01
rotterdam,appartement,324500,3773.3,86,C,3043CX,Kleinpolderkade 40,1980,43,2022-07-22,41,2022-09-01,Kleinpolderkade,40,,
rotterdam,appartement,375000,5067.6,74,B,3034ZL,Schapendreef 323,1984,39,2022-06-13,32,2022-07-15,Schapendreef,323,,
rotterdam,huis,675000,4655.2,145,C,3055KA,Berliozlaan 7,1956,67,2023-02-04,33,2023-03-09,Berliozlaan,7,,
rotterdam,huis,639500,5116.0,125,C,3053NJ,Lijsterbeslaan 53,1931,92,2023-04-04,23,2023-04-27,Lijsterbeslaan,53,,
rotterdam,appartement,309000,5618.2,55,D,3037XK,Schieveenstraat 35 a,1910,113,2022-06-25,13,2022-07-08,Schieveenstraat,35,a,
rotterdam,appartement,289000,4378.8,66,D,3039BD,Schieweg 54 C,1936,87,2022-05-14,25,2022-06-08,Schieweg,54,C,
rotterdam,appartement,419000,3491.7,120,A,3053DX,Spireastraat 34,2006,17,2022-05-21,18,2022-06-08,Spireastraat,34,,
rotterdam,huis,470000,3533.8,133,A,3028EC,Italiaansestraat 19,2009,14,2022-05-09,22,2022-05-31,Italiaansestraat,19,,
rotterdam,huis,885000,6188.8,143,A,3065NG,Jacob de Haanstraat 8 -b,2006,17,2022-04-08,24,2022-05-02,Jacob de Haanstraat,8,b,
rotterdam,appartement,599000,4404.4,136,C,3023SK,Samuel Mullerplein 13 B,1925,98,2023-01-24,46,2023-03-11,Samuel Mullerplein,13,B,
rotterdam,appartement,240000,3287.7,73,D,3043TG,Emmastraat 4 A,1928,95,2022-06-29,15,2022-07-14,Emmastraat,4,A,
rotterdam,huis,525000,4101.6,128,A,3059MK,Max Heymansstraat 65,2007,16,2022-11-08,70,2023-01-17,Max Heymansstraat,65,,
rotterdam,appartement,275000,5612.2,49,F,3039RP,Noorderhavenkade 145 b,1934,89,2022-09-28,54,2022-11-21,Noorderhavenkade,145,b,
rotterdam,appartement,350000,4605.3,76,A,3034ZL,Schapendreef 225,1985,38,2023-02-03,39,2023-03-14,Schapendreef,225,,
rotterdam,appartement,577500,4935.9,117,>A+,3072RW,Laan op Zuid,2022,1,2022-10-28,130,2023-03-07,Laan op Zuid,,,
rotterdam,appartement,325000,4452.1,73,B,3035TG,Bergstraat 74 b,1984,39,2022-06-25,25,2022-07-20,Bergstraat,74,b,
rotterdam,appartement,250000,2809.0,89,G,3022GP,Havenzichtstraat 14 D,1926,97,2022-11-08,14,2022-11-22,Havenzichtstraat,14,D,
rotterdam,huis,275000,3160.9,87,na,3086RN,Stavenissestraat 324,1957,66,2022-08-31,19,2022-09-19,Stavenissestraat,324,,
rotterdam,appartement,275000,3125.0,88,>A+,3085EH,Scherpenhoek 53,2001,22,2022-06-20,17,2022-07-07,Scherpenhoek,53,,
rotterdam,appartement,259000,3083.3,84,G,3076RA,Fichtestraat 43,1965,58,2022-09-09,80,2022-11-28,Fichtestraat,43,,
rotterdam,huis,450000,3781.5,119,G,3055SM,Verdilaan 4,1960,63,2022-04-01,83,2022-06-23,Verdilaan,4,,
rotterdam,appartement,450000,4891.3,92,A,3024EN,Sint-Jobskade 318,2006,17,2022-04-07,60,2022-06-06,Sint-Jobskade,318,,
rotterdam,huis,1000000,5524.9,181,G,3054EJ,Hoyledesingel 23,1930,93,2022-05-13,19,2022-06-01,Hoyledesingel,23,,
rotterdam,appartement,450000,4245.3,106,C,3024TH,Havenstraat 100 D,1939,84,2022-02-08,6,2022-02-14,Havenstraat,100,D,
rotterdam,appartement,439500,4395.0,100,D,3038CT,Bergselaan 386 D,1934,89,2022-04-15,21,2022-05-06,Bergselaan,386,D,
rotterdam,appartement,315000,3795.2,83,B,3027TZ,Piet Paaltjensplein 40,2004,19,2023-03-10,12,2023-03-22,Piet Paaltjensplein,40,,
rotterdam,huis,369000,3653.5,101,C,3069XV,Paul Whitemansingel 42,1984,39,2022-11-19,63,2023-01-21,Paul Whitemansingel,42,,
rotterdam,appartement,175000,3571.4,49,C,3083TG,Madeliefstraat 22 B,1947,76,2022-11-08,150,2023-04-07,Madeliefstraat,22,B,
rotterdam,appartement,300000,5357.1,56,B,3061SK,Dr. Zamenhofstraat 46 A,1950,73,2022-05-02,23,2022-05-25,Dr. Zamenhofstraat,46,A,
rotterdam,appartement,230000,2346.9,98,D,3028GE,Deensestraat 69 C,1938,85,2023-02-01,49,2023-03-22,Deensestraat,69,C,
rotterdam,appartement,285000,3518.5,81,B,3021AG,Beukelsdijk 22 A02,1916,107,2022-12-13,34,2023-01-16,Beukelsdijk,22,A02,02
rotterdam,appartement,225000,3947.4,57,A,3081BE,Dordtselaan 59 b,1931,92,2023-02-03,49,2023-03-24,Dordtselaan,59,b,
rotterdam,appartement,665000,6456.3,103,A,3011XW,Wijnbrugstraat 248,2009,14,2022-10-21,62,2022-12-22,Wijnbrugstraat,248,,
rotterdam,appartement,315000,3423.9,92,C,3087EK,Vlaskade 62,1989,34,2022-10-07,21,2022-10-28,Vlaskade,62,,
rotterdam,huis,1095000,6717.8,163,F,3054CR,Aleyda van Raephorstlaan 1,1953,70,2022-05-11,30,2022-06-10,Aleyda van Raephorstlaan,1,,
rotterdam,appartement,299000,3517.6,85,C,3069NJ,Thomas Mannplaats 472,1999,24,2022-06-29,19,2022-07-18,Thomas Mannplaats,472,,
rotterdam,huis,335000,3160.4,106,D,3067VB,Blondeelstraat 200,1964,59,2022-04-02,23,2022-04-25,Blondeelstraat,200,,
rotterdam,appartement,550000,3819.4,144,E,3038NA,Berkelselaan 112 b2,1933,90,2022-12-23,32,2023-01-24,Berkelselaan,112,b2,2
rotterdam,appartement,420000,5060.2,83,E,3062HB,Kralingseweg 103,1959,64,2023-02-01,20,2023-02-21,Kralingseweg,103,,
rotterdam,appartement,300000,3448.3,87,G,3051RJ,Willem van Hillegaersbergstraat 2 b,1927,96,2022-09-14,22,2022-10-06,Willem van Hillegaersbergstraat,2,b,
rotterdam,appartement,425000,5120.5,83,E,3032BD,Noordsingel 30 a,1889,134,2022-05-24,20,2022-06-13,Noordsingel,30,a,
rotterdam,appartement,550000,3503.2,157,B,3037EM,Bergweg 269 A,1905,118,2022-07-14,77,2022-09-29,Bergweg,269,A,
rotterdam,appartement,395000,4937.5,80,>A+,3024EZ,Schiehavenkade 298,2007,16,2023-01-20,30,2023-02-19,Schiehavenkade,298,,
rotterdam,huis,365000,3067.2,119,C,3068GP,Liede 16,1980,43,2022-05-27,19,2022-06-15,Liede,16,,
rotterdam,appartement,325000,4220.8,77,C,3038XS,Noorderhavenkade 118 C3,1934,89,2023-02-21,24,2023-03-17,Noorderhavenkade,118,C3,3
rotterdam,appartement,225000,3214.3,70,D,3028BT,Schiedamseweg Beneden 519 A,1938,85,2022-10-18,16,2022-11-03,Schiedamseweg Beneden,519,A,
rotterdam,appartement,215000,2905.4,74,C,3077RG,Oude Watering 229,1985,38,2022-08-02,21,2022-08-23,Oude Watering,229,,
rotterdam,appartement,790000,5411.0,146,A,3054VG,Lamsrustlaan 89,2006,17,2022-08-04,198,2023-02-18,Lamsrustlaan,89,,
rotterdam,appartement,585000,4239.1,138,>A+,3024EZ,Schiehavenkade 458,2007,16,2022-12-03,15,2022-12-18,Schiehavenkade,458,,
rotterdam,appartement,595000,5173.9,115,C,3015XD,Breitnerstraat 83 C,1934,89,2022-09-07,16,2022-09-23,Breitnerstraat,83,C,
rotterdam,appartement,485000,4292.0,113,F,3039SJ,Nobelstraat 73 b1,1934,89,2022-03-30,30,2022-04-29,Nobelstraat,73,b1,1
rotterdam,appartement,549000,5490.0,100,A,3062TN,Waterloostraat 219,1904,119,2022-08-03,16,2022-08-19,Waterloostraat,219,,
rotterdam,appartement,175000,3301.9,53,C,3081KH,Wolphaertsbocht 367 B,1929,94,2023-01-10,5,2023-01-15,Wolphaertsbocht,367,B,
rotterdam,appartement,295000,3597.6,82,na,3043KC,Molensingel 94,1938,85,2022-01-21,48,2022-03-10,Molensingel,94,,
rotterdam,huis,295000,3172.0,93,C,3077DC,Sterkenburgsingel 2,1985,38,2022-06-24,18,2022-07-12,Sterkenburgsingel,2,,
rotterdam,appartement,199500,3381.4,59,E,3082KR,Boergoensevliet 207 B,1940,83,2022-09-06,0,2022-09-06,Boergoensevliet,207,B,
rotterdam,huis,450000,4787.2,94,D,3053ZR,De Villeneuvestraat 15,1934,89,2022-10-19,16,2022-11-04,De Villeneuvestraat,15,,
rotterdam,appartement,225000,4090.9,55,D,3028TK,Zweedsestraat 31 a,1931,92,2022-11-14,15,2022-11-29,Zweedsestraat,31,a,
rotterdam,huis,650000,5462.2,119,A,3061LG,Fuikstraat 22,2017,6,2022-04-23,27,2022-05-20,Fuikstraat,22,,
rotterdam,huis,525000,4816.5,109,B,3053KN,Dirk Swarteveldplein 2,1994,29,2022-03-10,53,2022-05-02,Dirk Swarteveldplein,2,,
rotterdam,appartement,240000,2926.8,82,C,3067JG,Godijn van Dormaalstraat 23,1967,56,2022-04-23,18,2022-05-11,Godijn van Dormaalstraat,23,,
rotterdam,appartement,450000,3781.5,119,A,3053PJ,Berberisweg 220,1998,25,2022-10-17,25,2022-11-11,Berberisweg,220,,
rotterdam,appartement,199500,3325.0,60,E,3086AM,Oldegaarde 676,1959,64,2022-04-06,23,2022-04-29,Oldegaarde,676,,
rotterdam,appartement,499000,5144.3,97,B,3032EM,Pompenburg 68,1995,28,2022-04-25,28,2022-05-23,Pompenburg,68,,
rotterdam,appartement,195000,3046.9,64,D,3079KA,Brittenoord 1,1964,59,2022-11-29,17,2022-12-16,Brittenoord,1,,
rotterdam,huis,350000,3333.3,105,na,3079PV,Tielerwaard 139,1990,33,2022-04-28,18,2022-05-16,Tielerwaard,139,,
rotterdam,appartement,190000,3454.5,55,G,3083XW,Korhaanstraat 120 B,1947,76,2022-04-08,46,2022-05-24,Korhaanstraat,120,B,
rotterdam,huis,750000,4261.4,176,A,3059PD,Piet Mondriaansingel 62,2003,20,2022-04-12,21,2022-05-03,Piet Mondriaansingel,62,,
rotterdam,appartement,295000,5566.0,53,A,3011DC,Noordmolenwerf 143,1978,45,2023-04-07,24,2023-05-01,Noordmolenwerf,143,,
rotterdam,appartement,250000,3333.3,75,C,3083VN,Klaverstraat 138 C,1947,76,2023-03-06,26,2023-04-01,Klaverstraat,138,C,
rotterdam,huis,475000,4241.1,112,>A+,3072KP,Parallelweg 117,2002,21,2022-10-19,140,2023-03-08,Parallelweg,117,,
rotterdam,appartement,350000,3571.4,98,B,3056RD,Dirk van der Kooijweg 16,2003,20,2022-08-26,17,2022-09-12,Dirk van der Kooijweg,16,,
rotterdam,appartement,350000,4430.4,79,D,3039TD,Groeninxstraat 14 B2,1933,90,2022-06-06,23,2022-06-29,Groeninxstraat,14,B2,2
rotterdam,appartement,226950,3108.9,73,B,3029BL,Speedwellstraat 152,1989,34,2022-04-05,16,2022-04-21,Speedwellstraat,152,,
rotterdam,huis,335000,3418.4,98,A,3069WE,Dirk Costerstraat 9,1983,40,2022-08-11,33,2022-09-13,Dirk Costerstraat,9,,
rotterdam,appartement,550000,4782.6,115,C,3051AV,Prinses Margrietlaan 30 A,1930,93,2022-11-14,63,2023-01-16,Prinses Margrietlaan,30,A,
rotterdam,huis,299500,3186.2,94,C,3076VC,Fontenellestraat 39,1960,63,2022-12-13,16,2022-12-29,Fontenellestraat,39,,
rotterdam,appartement,199750,3221.8,62,C,3082LE,Dorpsweg 91 B,1950,73,2022-08-06,27,2022-09-02,Dorpsweg,91,B,
rotterdam,appartement,365000,5983.6,61,A,3051BH,Straatweg 56 AII,1923,100,2022-12-09,103,2023-03-22,Straatweg,56,A02,
rotterdam,appartement,215000,3839.3,56,C,3069CV,Nansenplaats 317,1972,51,2022-11-08,25,2022-12-03,Nansenplaats,317,,
rotterdam,appartement,219500,3276.1,67,D,3083ML,Wolphaertsbocht 253 a,1939,84,2022-09-02,28,2022-09-30,Wolphaertsbocht,253,a,
rotterdam,huis,415000,3772.7,110,A,3066TN,Rietkerkweg 83,1990,33,2023-01-13,31,2023-02-13,Rietkerkweg,83,,
rotterdam,appartement,300000,5357.1,56,na,3054GN,Freericksplaats 28,1959,64,2023-03-29,7,2023-04-05,Freericksplaats,28,,
rotterdam,appartement,3615500,5106.6,708,na,3016DA,Houtlaan 295,2022,1,2022-08-01,148,2022-12-27,Houtlaan,295,,
rotterdam,appartement,330000,4647.9,71,C,3039CD,Stadhoudersweg 32 C,1946,77,2022-06-14,20,2022-07-04,Stadhoudersweg,32,C,
rotterdam,appartement,245000,2606.4,94,A,3067DR,Gedserpad 37,1980,43,2022-04-22,35,2022-05-27,Gedserpad,37,,
rotterdam,appartement,350000,5223.9,67,D,3012VA,Hartmansstraat 20 B,1953,70,2023-03-23,20,2023-04-12,Hartmansstraat,20,B,
rotterdam,appartement,389000,4686.7,83,>A+,3031BB,Boezemkade 295,2005,18,2022-10-05,99,2023-01-12,Boezemkade,295,,
rotterdam,appartement,545000,4618.6,118,C,3037RG,Lisstraat 40 B,1910,113,2022-11-10,41,2022-12-21,Lisstraat,40,B,
rotterdam,appartement,412000,3193.8,129,C,3037NC,Rodenrijsestraat 67 b,1911,112,2022-09-29,16,2022-10-15,Rodenrijsestraat,67,b,
rotterdam,appartement,600000,5172.4,116,A,3035ER,Noordsingel 185 e,1971,52,2022-10-19,23,2022-11-11,Noordsingel,185,e,
rotterdam,appartement,465000,3907.6,119,F,3039ZS,Sonoystraat 23 C,1938,85,2022-05-06,27,2022-06-02,Sonoystraat,23,C,
rotterdam,appartement,500000,3333.3,150,B,3056JW,Terbregseweg 16 H+J PP,2003,20,2022-06-21,13,2022-07-04,Terbregseweg,16,H+J PP,
rotterdam,huis,320000,3333.3,96,C,3067DA,Evenaar 130,1979,44,2022-08-16,29,2022-09-14,Evenaar,130,,
rotterdam,appartement,350000,4605.3,76,E,3024AK,Coolhaven 128 c,1946,77,2022-10-12,58,2022-12-09,Coolhaven,128,c,
rotterdam,appartement,189500,4859.0,39,C,3062WJ,Lambertusstraat 66 B 01a,1908,115,2022-06-15,63,2022-08-17,Lambertusstraat,66,B01,01
rotterdam,appartement,220000,3548.4,62,B,3076SP,Swiftstraat 58,1963,60,2023-02-03,26,2023-03-01,Swiftstraat,58,,
rotterdam,appartement,360000,5625.0,64,C,3039DN,Sonmansstraat 114 B,1933,90,2023-02-10,69,2023-04-20,Sonmansstraat,114,B,
rotterdam,appartement,625000,5952.4,105,E,3051AJ,Prins Bernhardkade 28 A,1925,98,2022-06-16,9,2022-06-25,Prins Bernhardkade,28,A,
rotterdam,appartement,200000,2020.2,99,D,3083GC,Katendrechtse Lagedijk 231 C,1939,84,2022-09-09,13,2022-09-22,Katendrechtse Lagedijk,231,C,
rotterdam,huis,325000,3385.4,96,B,3077CV,Tempeststraat 22,1991,32,2022-07-01,18,2022-07-19,Tempeststraat,22,,
rotterdam,appartement,325000,3963.4,82,E,3032AJ,Schiekade 14 B,1948,75,2022-11-28,91,2023-02-27,Schiekade,14,B,
rotterdam,appartement,300000,2777.8,108,G,3069HD,Curieplaats 161,1973,50,2022-07-01,70,2022-09-09,Curieplaats,161,,
rotterdam,appartement,215000,2828.9,76,na,3024XJ,Willem Buytewechstraat 205 b,1928,95,2022-08-02,20,2022-08-22,Willem Buytewechstraat,205,b,
rotterdam,huis,350000,2500.0,140,C,3068AK,Passiebloem 18,1973,50,2022-06-20,23,2022-07-13,Passiebloem,18,,
rotterdam,huis,595000,5129.3,116,A,3071JE,Brouwhuisstraat 7,2020,3,2022-06-30,57,2022-08-26,Brouwhuisstraat,7,,
rotterdam,appartement,425000,4250.0,100,na,3024CZ,Looiershof 42,1909,114,2022-04-26,21,2022-05-17,Looiershof,42,,
rotterdam,appartement,335000,5403.2,62,B,3011KP,Goudsesingel 468,1978,45,2022-10-01,24,2022-10-25,Goudsesingel,468,,
rotterdam,huis,425000,3148.1,135,A,3075XX,Langewelle 114,2005,18,2022-12-21,35,2023-01-25,Langewelle,114,,
rotterdam,appartement,250000,3676.5,68,C,3028XH,Hekbootstraat 4 B,1951,72,2022-06-01,23,2022-06-24,Hekbootstraat,4,B,
rotterdam,huis,975000,4875.0,200,B,3066VT,Prinsenlandsepad 4,1993,30,2023-04-06,29,2023-05-05,Prinsenlandsepad,4,,
rotterdam,appartement,525000,4133.9,127,C,3037CM,Bergselaan 224 A,1913,110,2022-03-26,20,2022-04-15,Bergselaan,224,A,
rotterdam,appartement,189500,3715.7,51,C,3086CN,Dirkslandstraat 72 c,1956,67,2022-10-24,4,2022-10-28,Dirkslandstraat,72,c,
rotterdam,appartement,275000,4365.1,63,D,3039JD,Statenweg 48 B,1938,85,2022-08-03,188,2023-02-07,Statenweg,48,B,
rotterdam,appartement,299000,3559.5,84,A,3069NJ,Thomas Mannplaats 470,1999,24,2022-10-07,11,2022-10-18,Thomas Mannplaats,470,,
rotterdam,huis,1080000,2217.7,487,na,3079DK,Hordijk 56,1898,125,2022-07-22,53,2022-09-13,Hordijk,56,,
rotterdam,appartement,425000,3761.1,113,E,3038KA,Bergpolderstraat 39 B,1936,87,2022-06-21,56,2022-08-16,Bergpolderstraat,39,B,
rotterdam,appartement,260000,4000.0,65,D,3052GL,Peppelweg 28 B,1959,64,2022-08-01,16,2022-08-17,Peppelweg,28,B,
rotterdam,huis,249500,2835.2,88,na,3079DE,Hordijk 111,1931,92,2022-08-04,29,2022-09-02,Hordijk,111,,
rotterdam,appartement,275000,3197.7,86,D,3069TJ,Einsteinplaats 1055,1969,54,2022-10-07,28,2022-11-04,Einsteinplaats,1055,,
rotterdam,appartement,465000,4266.1,109,A,3021AC,Beukelsdijk 37 L,2009,14,2023-01-26,36,2023-03-03,Beukelsdijk,37,L,
rotterdam,huis,650000,5803.6,112,E,3053CX,Wilgensingel 185,1952,71,2022-06-03,115,2022-09-26,Wilgensingel,185,,
rotterdam,appartement,595000,4917.4,121,>A+,3035AC,Burgemeester Roosstraat 47 A,1895,128,2022-12-16,49,2023-02-03,Burgemeester Roosstraat,47,A,
rotterdam,appartement,174500,4058.1,43,A,3071HP,Zinkerstraat 57,2005,18,2022-11-09,22,2022-12-01,Zinkerstraat,57,,
rotterdam,huis,450000,3629.0,124,A,3082VC,Nieuwenhoornstraat 37,2015,8,2023-03-10,23,2023-04-02,Nieuwenhoornstraat,37,,
rotterdam,appartement,450000,4945.1,91,A,3024EN,Sint-Jobskade 520,2006,17,2023-02-22,20,2023-03-14,Sint-Jobskade,520,,
rotterdam,appartement,155550,2728.9,57,D,3082NH,Nachtegaalplein 2 B,1949,74,2022-05-14,11,2022-05-25,Nachtegaalplein,2,B,
rotterdam,appartement,375000,4934.2,76,B,3063ED,Admiraliteitskade 27 H,1984,39,2022-05-16,35,2022-06-20,Admiraliteitskade,27,H,
rotterdam,appartement,350000,2631.6,133,D,3067AR,Otto Verdoornplaats 34,1967,56,2022-03-18,68,2022-05-25,Otto Verdoornplaats,34,,
rotterdam,appartement,192500,3319.0,58,C,3079XP,Ruigoord 109,1966,57,2022-05-31,14,2022-06-14,Ruigoord,109,,
rotterdam,appartement,450000,4891.3,92,A,3024EN,Sint-Jobskade 544,2006,17,2022-09-06,19,2022-09-25,Sint-Jobskade,544,,
rotterdam,appartement,194000,2939.4,66,F,3078HJ,Cornelis Heinricksestraat 56,1961,62,2023-02-08,32,2023-03-12,Cornelis Heinricksestraat,56,,
rotterdam,appartement,375000,3640.8,103,A,3022RJ,Rauwenhoffplein 19,2006,17,2022-04-06,19,2022-04-25,Rauwenhoffplein,19,,
rotterdam,appartement,265000,4416.7,60,C,3055HM,Schubertlaan 61,1962,61,2022-09-07,58,2022-11-04,Schubertlaan,61,,
rotterdam,huis,789000,5801.5,136,A,3045BS,Bertus Brouwerhof 21,2011,12,2022-05-18,13,2022-05-31,Bertus Brouwerhof,21,,
rotterdam,huis,399000,6138.5,65,B,3071VK,Oeverstraat 36 -38,1909,114,2022-07-23,23,2022-08-15,Oeverstraat,36,38,
rotterdam,appartement,485000,3566.2,136,E,3037PC,Berkelselaan 55 A,1913,110,2022-07-06,13,2022-07-19,Berkelselaan,55,A,
rotterdam,appartement,294500,5166.7,57,G,3031PK,Jan van Loonslaan 25 C,1952,71,2022-06-04,13,2022-06-17,Jan van Loonslaan,25,C,
rotterdam,appartement,295000,2633.9,112,D,3082VV,De Quackstraat 46 C,1939,84,2022-07-08,33,2022-08-10,De Quackstraat,46,C,
rotterdam,huis,325000,2801.7,116,A,3077AM,Pelmolenstraat 67,1938,85,2022-09-20,24,2022-10-14,Pelmolenstraat,67,,
rotterdam,appartement,270000,3506.5,77,F,3063AS,Oostmaaslaan 153 a2,1936,87,2022-10-01,26,2022-10-27,Oostmaaslaan,153,a2,2
rotterdam,appartement,525000,5585.1,94,A,3011HV,Oppert 132,2007,16,2022-09-03,20,2022-09-23,Oppert,132,,
rotterdam,appartement,230000,3194.4,72,D,3066CD,Albertistraat 140,1966,57,2022-11-09,117,2023-03-06,Albertistraat,140,,
rotterdam,appartement,389000,3813.7,102,A,3065PG,Huub van den Brulestraat 229,1999,24,2023-03-31,25,2023-04-25,Huub van den Brulestraat,229,,
rotterdam,appartement,153000,2942.3,52,G,3075EH,Groene Hilledijk 434 C,1950,73,2022-10-25,15,2022-11-09,Groene Hilledijk,434,C,
rotterdam,huis,400000,3508.8,114,A,3077ZC,Optimiststraat 18,1998,25,2022-09-08,40,2022-10-18,Optimiststraat,18,,
rotterdam,huis,460000,3965.5,116,A,3075RV,Zuiderziekenhuisstraat 22,2019,4,2022-08-26,67,2022-11-01,Zuiderziekenhuisstraat,22,,
rotterdam,huis,260000,2826.1,92,C,3078BJ,Middenhagen 30,1967,56,2023-03-15,27,2023-04-11,Middenhagen,30,,
rotterdam,appartement,285000,3166.7,90,E,3082JA,Verboomstraat 15 B,1932,91,2023-01-20,18,2023-02-07,Verboomstraat,15,B,
rotterdam,appartement,225000,2848.1,79,D,3079LP,Nieuwenoord 204,1966,57,2023-01-26,7,2023-02-02,Nieuwenoord,204,,
rotterdam,appartement,349000,4592.1,76,F,3037GN,Bergsingel 170 b3,1910,113,2022-11-16,28,2022-12-14,Bergsingel,170,b3,3
rotterdam,appartement,350000,4069.8,86,C,3061SL,Frederik van Eedenstraat 3 A,1954,69,2022-06-01,41,2022-07-12,Frederik van Eedenstraat,3,A,
